GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
42350,Kyle Dobbins,Texas A&M,2014,Jr,1,1,1,0,0,0,0,0,0,1,0,0,0,0
56694,Davonte Fitzgerald,Texas A&M,2014,So,17,11,5,2,2,1,13,2,1,40,12,12,19,13
28937,Jordan Green,Texas A&M,2014,Sr,45,20,6,1,1,0,28,11,3,36,13,11,41,34
24662,Danuel House,Texas A&M,2014,Jr,52,24,10,6,4,2,49,14,4,119,48,41,53,31
39757,Dylan Johns,Texas A&M,2014,So,10,6,4,2,2,2,0,0,0,0,0,0,2,2
81050,"Avery Johnson, Jr.",Texas A&M,2014,Fr,6,2,1,0,0,0,3,0,0,3,0,0,3,2
30759,Jalen Jones,Texas A&M,2014,Jr,135,72,49,15,14,14,100,33,19,33,11,10,111,81
56695,Tavario Miller,Texas A&M,2014,So,34,24,15,6,6,6,4,0,0,1,0,0,23,10
9402,Kourtney Roberson,Texas A&M,2014,Sr,141,93,47,7,6,4,19,4,2,0,0,0,70,40
52051,Alex Robinson,Texas A&M,2014,Fr,46,22,0,0,0,0,32,9,2,28,9,9,21,13
24204,Antwan Space,Texas A&M,2014,Jr,28,15,8,2,2,2,16,5,3,12,3,3,20,10
81052,Tonny Trocha-Morelos,Texas A&M,2014,Fr,27,12,9,4,4,3,24,2,1,5,0,0,15,5
42330,Deverell Biggs,Texas Southern,2014,Sr,39,20,1,0,0,0,73,32,5,54,23,20,39,30
70677,David Blanks,Texas Southern,2014,Jr,40,23,6,0,0,0,18,7,2,34,12,10,57,36
59525,Tyree Bynum,Texas Southern,2014,So,1,0,0,0,0,0,6,3,1,11,3,3,0,0
42358,Jason Carter,Texas Southern,2014,Sr,27,16,5,4,4,2,45,14,8,36,10,9,23,13
82005,Tonnie Collier,Texas Southern,2014,Jr,27,19,9,3,3,2,22,8,1,85,30,24,60,48
87680,Joshua Friar,Texas Southern,2014,So,3,1,0,0,0,0,1,1,1,0,0,0,2,0
31518,Madarious Gibbs,Texas Southern,2014,Sr,85,40,4,0,0,0,95,38,1,76,15,12,107,72
30521,Nevin Johnson,Texas Southern,2014,Jr,14,8,2,0,0,0,14,5,3,33,9,8,26,18
41314,Giovanni Mack,Texas Southern,2014,Fr,2,1,1,0,0,0,11,3,2,14,6,3,4,3
59527,Christian McCoggle,Texas Southern,2014,So,0,0,0,0,0,0,2,1,0,0,0,0,6,1
82004,Malcolm Riley,Texas Southern,2014,Jr,82,53,38,0,0,0,70,27,17,47,19,19,91,67
22787,Nick Shepherd,Texas Southern,2014,Sr,30,18,9,9,8,4,26,9,7,0,0,0,37,23
24305,Chris Thomas,Texas Southern,2014,Jr,117,71,13,2,2,1,69,21,6,70,16,12,95,48
59004,Victor Bermudez,Texas State,2014,Sr,4,1,0,0,0,0,6,0,0,21,8,6,5,1
81467,Ojai Black,Texas State,2014,So,9,4,2,0,0,0,13,2,1,13,4,4,10,8
30458,D.J. Brown,Texas State,2014,Sr,21,9,1,0,0,0,19,6,2,102,37,30,34,25
31852,Wesley Davis,Texas State,2014,Sr,35,16,1,2,2,0,61,27,6,72,20,19,35,26
81468,Austin Evans,Texas State,2014,Fr,5,3,2,0,0,0,2,0,0,0,0,0,7,2
59006,Emani Gant,Texas State,2014,Jr,100,59,22,10,9,5,152,55,16,0,0,0,99,63
59007,Kavin Gilder-Tilbury,Texas State,2014,So,57,22,4,1,0,0,56,17,6,62,21,20,66,49
81469,Brian Herring,Texas State,2014,Fr,0,0,0,0,0,0,1,0,0,4,0,0,0,0
81470,Ethan Montalvo,Texas State,2014,Jr,6,3,2,0,0,0,28,11,4,130,37,32,40,31
45131,Cameron Naylor,Texas State,2014,Jr,74,40,25,9,8,6,113,37,27,6,0,0,51,40
59009,Kendell Ramlal,Texas State,2014,So,22,13,4,2,2,1,17,6,6,0,0,0,16,6
81471,Ed Seay,Texas State,2014,So,1,1,0,0,0,0,7,3,1,1,0,0,2,1
81474,JaMarcus Weatherspoon,Texas State,2014,Jr,57,25,12,2,2,2,51,17,7,11,2,2,61,39
81475,Jonathan Wiley,Texas State,2014,Fr,6,5,1,0,0,0,3,0,0,0,0,0,8,4
28844,Luke Adams,Texas Tech,2014,Sr,0,0,0,0,0,0,2,0,0,2,0,0,3,1
80278,Keenan Evans,Texas Tech,2014,Fr,33,17,2,1,1,0,36,10,2,45,14,13,50,36
59231,Alex Foster,Texas Tech,2014,So,11,7,2,0,0,0,5,1,0,0,0,0,10,2
28846,Toddrick Gotcher,Texas Tech,2014,Jr,22,8,4,0,0,0,31,11,7,88,33,27,34,23
41275,Justin Gray,Texas Tech,2014,Fr,16,13,8,1,1,1,31,12,8,7,0,0,25,17
80279,Justin Jamison,Texas Tech,2014,Jr,5,3,0,1,1,0,8,2,2,3,2,1,9,6
28849,Clark Lammert,Texas Tech,2014,Sr,10,4,1,0,0,0,3,1,0,3,1,1,12,4
82877,Isaiah Manderson,Texas Tech,2014,Fr,36,26,19,4,4,3,48,16,5,0,0,0,45,21
59229,Stan Mays,Texas Tech,2014,So,0,0,0,0,0,0,0,0,0,6,2,1,5,3
80280,Norense Odiase,Texas Tech,2014,Fr,72,44,18,5,5,3,70,23,8,0,0,0,84,40
59228,Randy Onwuasor,Texas Tech,2014,So,29,12,2,0,0,0,28,6,1,34,6,5,29,18
24235,Aaron Ross,Texas Tech,2014,So,17,6,3,0,0,0,23,6,4,17,2,2,21,19
80281,Zach Smith (2),Texas Tech,2014,Fr,56,39,21,14,12,9,48,12,8,19,5,5,55,34
59230,Robert Turner,Texas Tech,2014,Sr,55,27,4,0,0,0,38,6,2,91,30,23,44,32
80282,Devaugntah Williams,Texas Tech,2014,Jr,57,21,1,2,1,1,37,5,2,109,41,39,59,47
61182,Brandon Allums,Texas,2014,Jr,1,1,0,0,0,0,1,0,0,0,0,0,0,0
53452,Jordan Barnett,Texas,2014,Fr,6,2,2,1,0,0,8,2,1,14,5,4,1,1
56861,Damarcus Croaker,Texas,2014,So,0,0,0,0,0,0,1,1,0,9,2,1,0,0
33246,Javan Felix,Texas,2014,Jr,10,6,2,0,0,0,53,22,2,86,37,26,19,15
42403,Demarcus Holland,Texas,2014,Jr,37,23,6,2,2,2,40,11,3,49,23,19,35,26
24198,Jonathan Holmes,Texas,2014,Sr,60,32,17,9,3,3,56,20,10,96,30,26,77,59
24659,Prince Ibeh,Texas,2014,Jr,36,23,19,23,20,19,7,1,0,0,0,0,18,10
29136,Connor Lammert,Texas,2014,Jr,27,21,10,1,1,0,27,8,6,77,23,21,27,17
80274,Ryan McClurg,Texas,2014,Fr,2,1,0,0,0,0,1,0,0,0,0,0,2,1
61183,Tarale Murry,Texas,2014,Sr,0,0,0,0,0,0,2,0,0,3,0,0,4,1
42404,Danny Newsome,Texas,2014,So,3,1,1,0,0,0,0,0,0,1,0,0,0,0
24244,Cameron Ridley,Texas,2014,Jr,86,60,42,36,34,28,56,16,11,0,0,0,97,62
87651,Joe Schwartz,Texas,2014,Fr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
56862,Isaiah Taylor,Texas,2014,So,58,27,1,0,0,0,103,35,2,33,9,5,55,50
52575,Myles Turner,Texas,2014,Fr,46,33,21,9,9,8,121,52,32,47,14,10,84,69
56864,Kendal Yancy,Texas,2014,So,24,15,6,0,0,0,49,16,1,64,23,22,27,19
31666,C.J. Bray,Citadel,2014,Jr,34,20,14,0,0,0,34,12,6,29,9,9,17,11
81243,Tim Broom,Citadel,2014,Fr,0,0,0,0,0,0,4,0,0,5,0,0,7,3
31667,Marshall Harris III,Citadel,2014,Sr,9,6,0,0,0,0,7,1,0,41,21,18,10,8
31668,P.J. Horgan,Citadel,2014,Sr,131,77,54,19,17,16,88,40,21,0,0,0,101,68
58759,Tom Koopman,Citadel,2014,So,12,9,7,1,1,1,10,2,1,0,0,0,7,6
44223,Quinton Marshall,Citadel,2014,Jr,46,28,17,6,3,3,57,14,7,20,7,7,49,32
31671,Ashton Moore,Citadel,2014,Sr,31,14,4,0,0,0,126,46,6,175,66,45,107,91
58760,Warren Sledge,Citadel,2014,So,13,4,2,0,0,0,19,5,1,23,7,7,17,12
81247,Brandon Thompson (2),Citadel,2014,Fr,0,0,0,0,0,0,3,1,1,5,4,4,0,0
58761,Brian White,Citadel,2014,So,59,41,27,3,1,1,44,17,13,0,0,0,56,44
81248,Jake Wright,Citadel,2014,Fr,2,1,0,0,0,0,32,10,4,131,59,57,14,12
26844,Angel Aparicio,Toledo,2014,Jr,2,0,0,0,0,0,0,0,0,1,0,0,2,1
42954,Nathan Boothe,Toledo,2014,Jr,62,37,17,1,1,0,155,73,40,23,9,9,53,47
31323,Julius Brown,Toledo,2014,Sr,45,25,1,0,0,0,123,55,9,126,50,28,45,39
23891,Justin Drummond,Toledo,2014,Sr,89,53,24,4,4,2,80,28,10,53,19,16,96,76
57366,Zach Garber,Toledo,2014,So,25,11,7,1,1,0,11,1,0,5,0,0,50,37
80725,Kurt Hall,Toledo,2014,Fr,29,13,3,0,0,0,8,2,1,1,1,1,23,21
57367,Jordan Lauf,Toledo,2014,So,39,24,11,1,1,1,10,1,0,28,8,7,41,24
80726,Stuckey Mosley,Toledo,2014,Fr,21,11,2,0,0,0,27,8,2,28,5,4,30,20
23211,J.D. Weatherspoon,Toledo,2014,Sr,134,89,48,46,42,29,61,17,6,19,8,5,114,70
42956,Aubrey Williams,Toledo,2014,So,4,3,2,0,0,0,5,2,0,1,0,0,0,0
57368,Jonathan Williams,Toledo,2014,So,42,19,9,1,1,1,25,11,2,118,43,38,29,21
42347,A.J. Astroth,Towson,2014,So,20,10,2,0,0,0,13,5,0,29,7,7,23,13
58220,John Davis,Towson,2014,So,143,82,33,8,6,4,123,41,13,0,0,0,84,57
23681,Jamel Flash,Towson,2014,Sr,7,2,2,0,0,0,6,1,0,0,0,0,7,4
58221,Walter Foster,Towson,2014,So,49,33,12,0,0,0,103,35,22,0,0,0,49,20
30566,Alex Gavrilovic,Towson,2014,Sr,44,20,6,2,2,2,20,9,6,51,18,16,31,24
80562,Byron Hawkins,Towson,2014,Fr,45,13,1,0,0,0,42,15,1,72,20,15,38,31
42885,Josh Ivory,Towson,2014,Jr,4,2,0,0,0,0,8,0,0,21,5,3,4,2
80563,Eddie Keith,Towson,2014,Fr,36,16,4,0,0,0,43,11,1,14,3,3,67,38
31018,Four McGlynn,Towson,2014,Jr,38,15,1,0,0,0,37,12,0,103,37,29,67,63
80565,Mike Morsell,Towson,2014,Fr,42,27,9,1,1,1,52,20,6,29,7,7,41,26
44735,Timajh Parker-Rivera,Towson,2014,Jr,103,55,18,10,10,7,52,17,4,5,0,0,84,44
28984,Musa Abdul-Aleem,Troy,2014,Sr,64,35,3,0,0,0,48,20,3,143,56,41,55,44
81481,Jordan Anderson,Troy,2014,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81482,Aaron Ariri,Troy,2014,Fr,25,9,5,1,1,0,12,2,2,0,0,0,15,4
81483,Chris Bilbo,Troy,2014,Jr,42,22,2,0,0,0,57,19,2,64,12,10,55,33
58991,Kelton Ford,Troy,2014,So,53,27,3,0,0,0,18,6,0,67,16,10,43,26
81485,Christian Harrison,Troy,2014,Fr,8,4,0,2,2,0,3,1,1,2,1,1,4,2
61285,Jordan Howard,Troy,2014,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39424,Jaro Moravek,Troy,2014,RS-So,0,0,0,0,0,0,0,0,0,5,2,2,0,0
81488,"Wesley Person, Jr.",Troy,2014,Fr,40,18,2,0,0,0,59,28,4,144,56,48,70,57
26536,Oskars Reinfelds,Troy,2014,Jr,13,6,1,0,0,0,0,0,0,11,3,1,13,8
24339,Kevin Thomas (2),Troy,2014,Sr,116,79,23,10,7,4,49,21,8,1,0,0,49,30
31023,John Walton III,Troy,2014,Jr,115,62,18,8,7,2,66,13,6,0,0,0,92,54
28007,Louis Dabney,Tulane,2014,Jr,46,14,4,0,0,0,113,47,15,122,45,37,72,55
30766,Trevante Drye,Tulane,2014,Sr,73,31,14,4,4,4,10,4,0,10,2,2,60,32
57080,Josh Hearlihy,Tulane,2014,So,9,3,1,0,0,0,12,4,3,12,4,3,12,4
57081,Payton Henson,Tulane,2014,So,59,31,16,4,2,2,28,10,3,32,8,8,52,37
30768,Jay Hook,Tulane,2014,Sr,27,15,4,0,0,0,35,14,6,143,59,55,42,38
42325,Aaron Liberman,Tulane,2014,So,6,4,3,0,0,0,0,0,0,0,0,0,2,0
42554,Kajon Mack,Tulane,2014,So,27,14,8,2,2,2,15,6,2,29,5,4,12,10
80007,Dylan Osetkowski,Tulane,2014,Fr,81,40,18,8,7,5,38,16,4,11,6,5,52,24
80008,Keith Pinckney,Tulane,2014,Fr,11,6,2,0,0,0,29,10,2,10,1,0,7,3
57079,Cam Reynolds,Tulane,2014,RS-So,7,5,2,1,0,0,17,8,0,12,3,3,0,0
80009,"Stanley Roberts, Jr.",Tulane,2014,Fr,1,1,1,0,0,0,0,0,0,0,0,0,0,0
57078,Ryan Smith,Tulane,2014,So,43,22,11,2,1,1,12,6,3,1,0,0,20,8
57077,Jonathan Stark,Tulane,2014,So,45,25,3,0,0,0,98,27,3,83,22,13,23,18
57097,Marquel Curtis,Tulsa,2014,Jr,64,35,5,1,1,0,34,10,3,48,15,13,35,24
81569,Keondre Dew,Tulsa,2014,Fr,9,4,2,0,0,0,11,1,1,1,0,0,0,0
57099,T.K. Edogi,Tulsa,2014,So,27,17,11,7,7,5,6,0,0,0,0,0,24,8
57100,Emmanuel Ezechinonso,Tulsa,2014,Fr,1,1,1,0,0,0,1,0,0,0,0,0,2,2
42557,Shaquille Harrison,Tulsa,2014,Jr,144,75,11,7,5,3,60,18,2,43,10,9,90,60
80010,Micah Littlejohn,Tulsa,2014,Fr,0,0,0,0,0,0,1,1,0,1,0,0,0,0
42559,Rashad Ray,Tulsa,2014,Jr,28,7,1,0,0,0,41,13,1,94,35,28,28,21
57102,Stevie Repichowski,Tulsa,2014,So,1,0,0,0,0,0,2,0,0,15,4,4,2,2
30777,Rashad Smith,Tulsa,2014,Jr,73,40,22,9,9,4,101,38,18,36,9,9,54,25
30778,Brandon Swannegan,Tulsa,2014,Jr,51,32,21,5,5,5,32,5,4,0,0,0,62,36
42560,Nick Wood,Tulsa,2014,Jr,0,0,0,0,0,0,1,1,1,1,0,0,0,0
42561,James Woodard,Tulsa,2014,Jr,27,16,2,3,3,0,72,24,2,172,70,56,69,49
42562,D'Andre Wright,Tulsa,2014,Jr,70,41,20,15,13,10,75,19,11,30,10,9,64,45
58566,Hakeem Baxter,UAB,2014,So,54,22,5,0,0,0,50,13,3,59,15,13,63,50
24227,Robert Brown,UAB,2014,Jr,77,38,10,6,5,2,120,46,10,151,50,41,62,46
80609,Jarvis Calhoun,UAB,2014,Fr,1,1,0,0,0,0,2,0,0,7,1,1,1,0
80610,Chris Cokley,UAB,2014,Fr,105,63,37,14,12,8,74,28,20,1,0,0,61,41
80611,Denzel Collins,UAB,2014,Jr,2,1,0,0,0,0,0,0,0,2,1,1,3,2
52556,William Lee,UAB,2014,Fr,48,30,17,15,13,8,83,31,21,40,20,20,38,27
80612,Lionel Love,UAB,2014,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57090,Tyler Madison,UAB,2014,So,83,37,24,7,5,5,27,11,3,16,5,5,63,49
57091,Tosin Mehinti,UAB,2014,So,86,54,28,17,14,13,82,34,26,0,0,0,52,31
80613,Nick Norton,UAB,2014,Fr,8,0,0,0,0,0,8,4,1,130,46,41,21,18
80614,Lewis Sullivan,UAB,2014,Fr,17,10,5,0,0,0,9,2,1,14,4,4,6,4
57093,C.J. Washington (2),UAB,2014,Sr,68,32,20,2,2,2,76,26,17,45,13,11,38,27
57094,Denzell Watts,UAB,2014,So,21,8,0,0,0,0,44,19,4,46,17,14,19,15
31137,J.T. Adenrele,UC Davis,2014,Jr,79,50,25,8,6,6,52,15,9,1,1,1,63,43
31135,Justin Dueck,UC Davis,2014,Jr,0,0,0,0,0,0,0,0,0,0,0,0,4,1
44780,Josh Fox,UC Davis,2014,Jr,76,57,33,6,5,3,91,45,22,7,1,1,74,43
26780,Georgi Funtarov,UC Davis,2014,So,0,0,0,0,0,0,2,0,0,4,1,0,0,0
44774,Darius Graham,UC Davis,2014,So,17,7,1,0,0,0,43,12,0,34,14,11,16,12
9308,Corey Hawkins,UC Davis,2014,Sr,47,26,2,0,0,0,111,53,4,125,65,37,78,61
23437,Avery Johnson,UC Davis,2014,Sr,24,12,4,3,1,1,20,6,2,71,28,26,27,23
58173,Brynton Lemar,UC Davis,2014,So,8,3,1,0,0,0,29,7,1,29,11,11,17,10
22796,Tyler Les,UC Davis,2014,Sr,3,1,0,0,0,0,9,3,2,109,49,48,20,19
22387,Neal Monson,UC Davis,2014,So,55,37,25,0,0,0,41,22,13,0,0,0,41,32
81581,Michael Onyebalu,UC Davis,2014,Fr,1,1,0,0,0,0,2,0,0,1,0,0,0,0
22797,Josh Ritchart,UC Davis,2014,Sr,67,39,18,2,1,1,46,19,7,117,52,48,34,26
31139,Mike Best,UC Irvine,2014,Jr,29,18,12,2,1,0,59,19,12,1,0,0,26,18
31141,Will Davis II,UC Irvine,2014,Sr,109,66,44,25,21,18,170,77,33,1,0,0,78,54
26511,Giannis Dimakopoulos,UC Irvine,2014,So,33,18,9,1,1,1,69,31,13,17,5,4,11,6
30629,Dominique Dunning,UC Irvine,2014,Jr,31,17,3,0,0,0,23,9,2,17,7,7,31,22
58176,Jaron Martin,UC Irvine,2014,So,26,8,0,0,0,0,36,13,3,62,28,24,13,11
31142,Reed McConnell,UC Irvine,2014,Jr,2,1,0,0,0,0,1,0,0,4,1,1,0,0
41432,Mamadou Ndiaye,UC Irvine,2014,So,62,50,38,27,27,23,36,12,4,1,0,0,50,26
50483,Luke Nelson,UC Irvine,2014,So,25,10,1,0,0,0,62,23,1,104,31,23,41,31
58177,Shawn Ray,UC Irvine,2014,Jr,2,2,2,1,1,1,0,0,0,0,0,0,0,0
23362,John Ryan,UC Irvine,2014,Sr,51,34,26,5,4,3,40,16,7,0,0,0,26,18
41342,Haroldas Saprykinas,UC Irvine,2014,Fr,0,0,0,0,0,0,4,2,1,8,5,5,5,3
31140,Travis Souza,UC Irvine,2014,Sr,6,1,0,0,0,0,9,6,2,104,50,46,14,11
31144,Aaron Wright,UC Irvine,2014,Jr,17,8,1,0,0,0,24,7,1,25,9,9,22,12
44778,Alex Young (2),UC Irvine,2014,Jr,30,13,1,0,0,0,90,40,15,58,19,14,33,22
61250,Kristopher Acevedo,UC Riverside,2014,Jr,0,0,0,0,0,0,1,1,0,1,0,0,0,0
31369,Jaylen Bland,UC Riverside,2014,Jr,41,13,4,0,0,0,64,20,6,204,82,70,48,39
53081,Robert Boezeman,UC Riverside,2014,Fr,26,16,11,6,5,5,15,2,1,10,6,6,22,15
24362,Colin Gruber,UC Riverside,2014,Sr,5,2,1,0,0,0,7,1,0,6,1,1,0,0
58179,Nick Gruninger,UC Riverside,2014,Sr,19,9,2,0,0,0,34,13,1,61,21,18,27,24
44783,Taylor Johns,UC Riverside,2014,Jr,166,92,48,22,19,16,130,39,19,34,8,7,126,82
44784,Steven Jones,UC Riverside,2014,Jr,18,9,0,0,0,0,14,3,0,22,7,7,19,14
37890,Alexander Larsson,UC Riverside,2014,Fr,70,38,23,2,1,1,33,11,4,0,0,0,42,13
31147,Austin Quick,UC Riverside,2014,Sr,25,11,3,0,0,0,19,8,2,46,12,10,22,15
23439,Charles Standifer,UC Riverside,2014,Sr,17,9,0,1,1,0,29,4,0,21,5,4,18,11
65742,Tang Zihao,UC Riverside,2014,Fr,1,1,0,0,0,0,3,2,2,1,0,0,0,0
81543,Cheick Thiero,UC Riverside,2014,Jr,8,7,5,2,2,2,6,3,2,0,0,0,2,2
30471,Steven Thornton,UC Riverside,2014,Sr,32,15,3,1,1,0,45,11,1,102,34,33,67,52
81545,Brian Wright (2),UC Riverside,2014,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44791,Sam Beeler,UC Santa Barbara,2014,Jr,31,20,11,3,3,3,24,7,2,0,0,0,7,4
44789,Mitch Brewe,UC Santa Barbara,2014,Jr,45,20,12,0,0,0,30,13,9,18,7,7,32,21
44790,Michael Bryson,UC Santa Barbara,2014,Jr,62,38,20,7,7,4,72,28,14,144,60,54,46,36
80556,Justin Burks,UC Santa Barbara,2014,RS-Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
58181,Eric Childress,UC Santa Barbara,2014,So,20,11,9,1,1,0,22,3,1,20,5,2,33,24
58180,Hunter Ford,UC Santa Barbara,2014,So,0,0,0,0,0,0,0,0,0,13,6,6,2,1
31154,John Green (2),UC Santa Barbara,2014,Jr,74,45,24,7,7,7,138,57,33,63,23,19,45,31
58183,Zalmico Harmon,UC Santa Barbara,2014,Sr,18,8,3,0,0,0,42,13,1,62,23,19,32,27
58184,Alex Hart,UC Santa Barbara,2014,Fr,3,2,1,0,0,0,4,1,1,10,5,5,11,8
80554,Ami Lakoju,UC Santa Barbara,2014,RS-Fr,3,1,1,0,0,0,2,1,1,0,0,0,0,0
80553,DaJuan Smith,UC Santa Barbara,2014,Jr,26,15,8,0,0,0,28,7,5,7,2,2,12,5
31152,T.J. Taylor (2),UC Santa Barbara,2014,Jr,4,2,0,0,0,0,4,1,1,27,11,7,2,2
80552,Gabe Vincent,UC Santa Barbara,2014,Fr,23,11,1,0,0,0,52,19,6,102,42,34,34,22
31153,Alan Williams,UC Santa Barbara,2014,Sr,92,53,22,3,3,3,223,92,60,1,0,0,141,111
42564,Staphon Blair,UCF,2014,Jr,116,76,53,26,26,20,17,4,1,0,0,0,55,30
80018,Myles Davis (2),UCF,2014,Sr,2,1,0,0,0,0,0,0,0,6,2,2,1,0
80025,Shaheed Davis,UCF,2014,Jr,40,17,4,5,4,3,17,3,2,24,8,8,34,16
56935,Brandon Goodwin,UCF,2014,So,90,44,3,1,1,0,39,14,2,49,11,5,61,40
42073,Adonys Henriquez,UCF,2014,Fr,25,13,2,0,0,0,37,14,3,116,51,41,25,17
42566,Dylan Karell,UCF,2014,Jr,19,11,7,7,5,5,1,0,0,0,0,0,18,5
56936,Justin McBride,UCF,2014,So,96,52,37,4,3,3,31,11,8,0,0,0,44,33
80021,Djordjije Mumin,UCF,2014,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71425,B.J. Taylor,UCF,2014,Fr,67,29,1,0,0,0,55,14,1,104,35,31,66,46
42567,Daiquan Walker,UCF,2014,Jr,26,10,1,0,0,0,42,10,4,75,31,18,12,9
42568,Matt Williams,UCF,2014,RS-Jr,0,0,0,0,0,0,0,0,0,2,0,0,4,4
30786,Kasey Wilson,UCF,2014,Sr,70,33,12,5,2,2,24,11,8,71,26,26,43,27
56839,Bryce Alford,UCLA,2014,So,35,13,3,0,0,0,103,38,13,175,70,42,84,69
30630,Kory Alford,UCLA,2014,Jr,0,0,0,0,0,0,1,0,0,3,1,1,0,0
56841,Noah Allen,UCLA,2014,So,16,8,2,0,0,0,6,1,0,23,3,3,13,8
24634,Wanaah Bail,UCLA,2014,So,9,3,1,1,1,0,3,0,0,0,0,0,5,1
30372,David Brown (3),UCLA,2014,Sr,2,0,0,0,0,0,4,1,1,2,0,0,0,0
43767,Gyorgy Goloman,UCLA,2014,Fr,7,4,3,0,0,0,16,7,7,10,5,5,7,2
24316,Isaac Hamilton,UCLA,2014,So,30,17,4,0,0,0,97,30,11,104,37,33,28,16
30369,Nick Kazemi,UCLA,2014,Jr,1,0,0,0,0,0,1,0,0,0,0,0,0,0
41494,Kevon Looney,UCLA,2014,Fr,139,87,36,21,21,12,90,21,8,39,18,16,103,67
24254,Tony Parker,UCLA,2014,Jr,150,94,58,17,15,12,90,35,22,0,0,0,132,81
24195,Norman Powell,UCLA,2014,Sr,145,71,12,10,9,4,94,31,9,84,25,24,85,67
64323,Thomas Welsh,UCLA,2014,Fr,51,29,17,7,7,6,70,29,28,0,0,0,19,12
80997,Alec Wulff,UCLA,2014,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24215,Ryan Boatright,Connecticut,2014,Sr,61,31,2,0,0,0,89,26,1,165,70,48,79,67
56938,Amida Brimah,Connecticut,2014,So,87,72,61,51,49,46,65,26,13,0,0,0,78,46
24297,Omar Calhoun,Connecticut,2014,Jr,18,8,0,2,1,0,39,15,5,60,22,22,12,8
24671,"Sam Cassell, Jr.",Connecticut,2014,So,0,0,0,0,0,0,21,3,1,35,11,10,11,10
87468,Terrance Ditimi,Connecticut,2014,Sr,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41428,Kentan Facey,Connecticut,2014,So,45,32,17,11,10,9,39,12,7,1,1,1,17,11
22553,Dan Guest,Connecticut,2014,Sr,0,0,0,0,0,0,2,1,0,1,0,0,0,0
42072,Daniel Hamilton,Connecticut,2014,Fr,40,24,4,0,0,0,144,46,5,106,36,28,51,32
48794,Pat Lenehan,Connecticut,2014,Sr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80307,Rakim Lubin,Connecticut,2014,Fr,9,5,2,2,1,1,5,2,1,0,0,0,12,6
36261,Phil Nolan,Connecticut,2014,Jr,29,13,8,7,4,4,17,9,5,0,0,0,10,3
24250,Rodney Purvis,Connecticut,2014,So,43,23,3,4,3,1,76,25,8,123,45,43,28,16
42282,Terrence Samuel,Connecticut,2014,So,40,18,5,0,0,0,30,10,3,16,0,0,27,19
31255,Marco Banegas-Flores,UMass Lowell,2014,Sr,31,11,1,0,0,0,19,3,0,71,26,26,25,21
57830,Mark Cornelius,UMass Lowell,2014,Jr,26,10,3,0,0,0,13,3,0,22,4,4,14,9
79974,Lance Crawford,UMass Lowell,2014,Fr,56,23,1,0,0,0,41,19,7,67,20,14,71,54
79977,Matt Harris,UMass Lowell,2014,Fr,19,11,2,0,0,0,21,8,1,108,39,34,22,17
31792,Chad Holley,UMass Lowell,2014,Sr,34,14,1,0,0,0,28,11,0,105,32,25,48,35
61162,Tyler Livingston,UMass Lowell,2014,So,19,9,3,0,0,0,30,12,8,78,23,23,5,4
57823,D.J. Mlachnik,UMass Lowell,2014,Jr,0,0,0,0,0,0,8,1,0,28,14,13,0,0
79979,Jordan Rhodes,UMass Lowell,2014,Fr,2,2,1,0,0,0,3,0,0,0,0,0,0,0
79980,Brad Schaub,UMass Lowell,2014,Fr,44,18,6,0,0,0,10,1,0,32,16,16,18,9
79976,Jordan Shea,UMass Lowell,2014,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57833,Jahad Thomas,UMass Lowell,2014,Fr,116,71,25,1,1,0,70,26,10,13,5,4,60,38
57834,Kerry Weldon,UMass Lowell,2014,Sr,84,40,17,7,6,2,11,0,0,1,0,0,43,11
80597,Malcolm Brent,UMBC,2014,Fr,21,8,1,0,0,0,23,4,2,89,35,33,12,10
57836,Will Darley,UMBC,2014,So,31,18,11,0,0,0,24,8,4,24,9,7,22,17
57837,Rodney Elliott,UMBC,2014,RS-So,1,0,0,0,0,0,0,0,0,6,2,1,2,1
43205,Malik Garner,UMBC,2014,Jr,1,0,0,0,0,0,1,1,1,1,0,0,0,0
57838,Ben Grace,UMBC,2014,So,2,1,0,1,0,0,5,0,0,38,13,13,9,9
80598,Jourdan Grant,UMBC,2014,Fr,80,34,9,0,0,0,40,13,4,48,9,8,65,37
57839,Devarick Houston,UMBC,2014,Sr,41,26,14,6,5,5,18,6,3,46,12,11,30,16
44610,Cody Joyce,UMBC,2014,Jr,179,95,52,1,1,1,55,17,7,0,0,0,123,82
43206,Aaron Morgan,UMBC,2014,Jr,6,0,0,0,0,0,2,0,0,24,8,7,15,9
