GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
31034,Jake Giesler,Northern Kentucky,2013,So,6,3,2,0,0,1,0,0,1,0,0,1,0
57906,Jordan Jackson,Northern Kentucky,2013,Jr,51,34,5,6,6,9,1,0,1,0,0,55,39
45177,Todd Johnson,Northern Kentucky,2013,So,13,10,1,0,0,5,2,0,9,3,3,29,24
45176,Anthony Monaco,Northern Kentucky,2013,So,1,0,0,0,0,0,0,0,3,0,0,9,8
57905,Cole Murray,Northern Kentucky,2013,Fr,0,0,0,0,0,1,1,0,24,12,12,4,4
57904,Matt Rosenwinkel,Northern Kentucky,2013,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0
45169,Tyler White,Northern Kentucky,2013,So,16,11,0,0,0,4,0,0,23,10,9,8,2
44134,Austin Adams,Northwestern State,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
44135,Dustin Adams,Northwestern State,2013,So,1,0,0,0,0,1,0,0,0,0,0,0,0
31828,Marvin Frazier,Northwestern State,2013,Jr,13,9,5,5,4,10,2,0,5,1,1,22,18
44136,Dadrian Harris,Northwestern State,2013,So,2,0,0,0,0,0,0,0,2,1,1,2,1
44137,DeQuan Hicks,Northwestern State,2013,Sr,53,31,19,10,7,52,18,11,7,2,2,64,43
58919,Tra'von Joseph,Northwestern State,2013,Fr,19,11,5,0,0,4,1,1,8,0,0,16,11
44138,Matt Killian,Northwestern State,2013,So,6,2,1,1,0,2,0,0,2,0,0,2,1
58920,Ryan King,Northwestern State,2013,Jr,11,5,3,1,1,0,0,0,0,0,0,5,1
22976,Patrick Robinson,Northwestern State,2013,Sr,12,6,5,0,0,3,0,0,3,0,0,15,10
22974,Gary Stewart,Northwestern State,2013,Sr,10,6,5,0,0,9,4,2,26,12,10,10,8
58922,Sabri Thompson,Northwestern State,2013,Fr,12,5,1,0,0,6,3,1,20,3,3,17,11
22977,Tyler Washington,Northwestern State,2013,Jr,5,3,1,0,0,5,2,2,12,5,3,10,7
31823,Jalan West,Northwestern State,2013,So,60,33,5,0,0,34,18,0,54,24,17,116,100
44139,Brison White,Northwestern State,2013,Sr,99,71,28,35,34,60,22,10,32,8,8,50,35
58923,Zeek Woodley,Northwestern State,2013,Fr,69,47,38,10,10,17,8,3,6,3,3,29,25
42324,Kale Abrahamson,Northwestern,2013,So,3,1,1,0,0,0,0,0,12,5,5,13,4
9953,Nikola Cerina,Northwestern,2013,Sr,1,1,1,1,1,0,0,0,0,0,0,3,0
23210,JerShon Cobb,Northwestern,2013,Jr,11,10,4,0,0,14,7,3,19,6,3,15,11
3952,Drew Crawford,Northwestern,2013,Sr,29,20,13,3,3,14,6,4,23,7,6,43,34
11012,Tre Demps,Northwestern,2013,So,16,10,3,0,0,10,4,2,27,9,5,25,17
42325,Aaron Liberman,Northwestern,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42326,Sanjay Lumpkin,Northwestern,2013,Fr,8,5,4,0,0,4,1,0,9,4,4,12,7
31938,James Montgomery III,Northwestern,2013,Sr,1,1,1,0,0,0,0,0,2,0,0,0,0
42277,Alexandru Olah,Northwestern,2013,So,8,5,3,1,1,8,5,3,0,0,0,14,10
28770,Dave Sobolewski,Northwestern,2013,Jr,14,7,2,0,0,8,1,0,10,2,2,24,20
56672,Nathan Taphorn,Northwestern,2013,Fr,0,0,0,0,0,0,0,0,7,2,2,2,2
22409,Eric Atkins,Notre Dame,2013,Sr,39,21,8,0,0,17,7,1,42,17,11,50,33
42388,Zach Auguste,Notre Dame,2013,So,23,16,11,6,5,9,5,4,1,0,0,8,3
29857,V.J. Beachem,Notre Dame,2013,Fr,1,0,0,0,0,3,1,0,5,3,3,5,3
42389,Austin Burgett,Notre Dame,2013,So,5,4,2,1,1,3,0,0,9,3,3,2,2
24234,Pat Connaughton,Notre Dame,2013,Jr,16,11,5,4,4,6,5,3,54,21,21,22,21
31913,Patrick Crowley,Notre Dame,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
9389,Jerian Grant,Notre Dame,2013,Jr,29,22,9,10,9,6,3,1,14,8,8,29,25
43395,Demetrius Jackson,Notre Dame,2013,Fr,19,10,3,0,0,3,1,0,13,4,2,38,28
42390,Eric Katenda,Notre Dame,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,Tom Knight,Notre Dame,2013,Sr,9,4,4,2,1,3,1,0,0,0,0,5,4
3911,Garrick Sherman,Notre Dame,2013,Sr,31,18,15,0,0,6,3,1,0,0,0,20,16
56794,Steve Vasturia,Notre Dame,2013,Fr,6,5,3,0,0,2,1,0,16,6,6,16,12
23095,Joey Asbury,Oakland,2013,Sr,1,1,1,0,0,0,0,0,1,1,1,2,2
12986,Travis Bader,Oakland,2013,Sr,8,3,1,0,0,16,4,0,102,39,38,30,27
43151,Mitch Baenziger,Oakland,2013,So,4,3,1,0,0,0,0,0,13,2,2,12,8
57281,Kay Felder,Oakland,2013,Fr,41,22,4,1,0,12,4,0,9,2,1,49,38
57282,Jalen Hayes,Oakland,2013,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
22545,Ralph Hill,Oakland,2013,Jr,5,3,3,1,1,0,0,0,7,3,3,4,3
28950,Tommie McCune,Oakland,2013,So,5,4,2,0,0,8,2,2,6,2,2,13,12
6270,Duke Mondy,Oakland,2013,Sr,41,20,5,2,2,11,4,0,17,4,2,58,37
43152,Lloyd Neely II,Oakland,2013,So,3,3,1,0,0,0,0,0,1,1,0,3,3
23094,Corey Petros,Oakland,2013,Jr,22,18,17,4,4,10,4,3,0,0,0,27,18
31541,Dante Williams,Oakland,2013,Jr,14,9,6,5,4,3,1,1,11,3,3,22,16
9412,Aaron Craft,Ohio State,2013,Sr,56,38,8,0,0,5,0,0,11,2,2,62,48
26524,Amedeo Della Valle,Ohio State,2013,So,13,8,2,0,0,0,0,0,17,6,6,14,12
46311,Andrew Goldstein,Ohio State,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
46310,Jake Lorbach,Ohio State,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
24321,Marc Loving,Ohio State,2013,Fr,6,3,2,1,1,2,1,1,17,5,4,20,17
28744,Trey McDonald,Ohio State,2013,Jr,4,3,2,0,0,2,1,0,0,0,0,6,4
24185,LaQuinton Ross,Ohio State,2013,Jr,43,28,13,2,2,17,2,1,28,8,8,57,43
24169,Shannon Scott,Ohio State,2013,Jr,41,27,11,0,0,13,4,2,11,3,3,32,23
9311,"Lenzelle Smith, Jr.",Ohio State,2013,Sr,34,24,12,9,8,9,4,2,34,8,7,38,29
24184,Sam Thompson,Ohio State,2013,Jr,40,32,24,22,21,15,5,3,11,4,4,32,18
24176,Amir Williams,Ohio State,2013,Jr,13,9,6,3,3,1,0,0,0,0,0,18,10
57360,Antonio Campbell,Ohio,2013,Fr,9,7,6,1,1,0,0,0,0,0,0,11,6
61262,Drew Crabtree,Ohio,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
23932,T.J. Hall,Ohio,2013,Sr,33,17,6,2,1,3,0,0,19,4,4,38,26
23934,Ricardo Johnson,Ohio,2013,Sr,9,6,4,3,3,7,3,0,2,1,1,19,14
23935,Nick Kellogg,Ohio,2013,Sr,53,39,16,0,0,19,6,1,64,26,22,53,45
57362,Wadly Mompremier,Ohio,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
57363,Maurice Ndour,Ohio,2013,Jr,37,26,16,13,13,16,6,3,13,2,2,33,21
30506,Treg Setty,Ohio,2013,So,15,9,5,0,0,0,0,0,2,0,0,17,13
10771,Jon Smith,Ohio,2013,Sr,24,17,12,9,7,7,3,2,0,0,0,9,6
31322,Stevie Taylor,Ohio,2013,Jr,41,27,10,0,0,11,3,1,18,6,5,28,20
42953,Travis Wilkins,Ohio,2013,Sr,9,6,3,0,0,8,4,4,33,14,13,16,11
23319,Javarez Willis,Ohio,2013,Jr,20,11,5,0,0,7,3,0,38,18,11,13,10
9283,Markel Brown,Oklahoma State,2013,Sr,62,44,23,12,12,26,6,0,29,12,7,95,76
34173,Alex Budke,Oklahoma State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
37901,Stevie Clark,Oklahoma State,2013,Fr,3,2,1,0,0,0,0,0,11,4,4,10,7
9371,Mike Cobbins,Oklahoma State,2013,Jr,12,8,6,7,6,2,0,0,0,0,0,4,2
32589,Mason Cox,Oklahoma State,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,2,0
28808,Phil Forte,Oklahoma State,2013,So,14,5,1,0,0,6,3,0,67,26,21,37,32
56857,Gary Gaskins,Oklahoma State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
56858,Leyton Hammonds,Oklahoma State,2013,Fr,1,1,1,0,0,1,1,1,5,3,2,1,0
28715,Kamari Murphy,Oklahoma State,2013,So,14,11,7,5,5,8,2,2,0,0,0,25,14
24147,Le'Bryan Nash,Oklahoma State,2013,Jr,39,25,12,10,10,20,9,4,4,0,0,56,39
56860,Jackson Perez,Oklahoma State,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
28843,Christien Sager,Oklahoma State,2013,Jr,0,0,0,0,0,0,0,0,2,1,1,7,3
24275,Marcus Smart,Oklahoma State,2013,So,43,29,8,9,8,10,5,0,38,11,4,82,64
28005,Marek Soucek,Oklahoma State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,2,1
42412,Ford Stuen,Oklahoma State,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23309,Brian Williams (3),Oklahoma State,2013,Jr,34,26,15,9,8,13,7,2,1,1,1,32,23
42418,D.J. Bennett,Oklahoma,2013,Jr,16,12,9,7,7,3,2,0,0,0,0,10,3
56871,Frank Booker,Oklahoma,2013,Fr,6,2,1,0,0,1,0,0,33,11,11,7,4
9341,Cameron Clark,Oklahoma,2013,Sr,38,24,13,10,9,48,20,9,27,14,13,39,30
42413,C.J. Cole,Oklahoma,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42414,Isaiah Cousins,Oklahoma,2013,So,27,14,2,3,3,33,13,3,13,4,3,32,27
28841,James Fraschilla,Oklahoma,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
56873,Daniel Harper,Oklahoma,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42415,Buddy Hield,Oklahoma,2013,So,65,46,19,10,10,18,7,4,68,23,21,43,31
42416,Je'lon Hornbeak,Oklahoma,2013,So,15,12,3,0,0,10,6,2,11,3,2,25,20
56874,Austin Mankin,Oklahoma,2013,Fr,0,0,0,0,0,0,0,0,2,2,2,0,0
23308,Tyler Neal,Oklahoma,2013,Sr,7,5,3,1,1,2,1,1,22,10,10,20,12
56875,Trey Slate,Oklahoma,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
24363,Ryan Spangler,Oklahoma,2013,So,38,25,15,3,3,8,3,2,3,0,0,35,24
41400,Jordan Woodard,Oklahoma,2013,Fr,38,13,0,0,0,14,3,0,23,7,7,71,55
45346,Aaron Bacote,Old Dominion,2013,So,41,29,8,1,1,20,7,2,35,9,6,70,56
57066,Jordan Baker (2),Old Dominion,2013,Fr,7,5,1,0,0,1,0,0,18,6,6,6,4
23659,Dimitri Batten,Old Dominion,2013,Jr,49,28,6,1,1,13,4,0,21,6,5,49,33
57064,Joe Ebondo,Old Dominion,2013,Jr,2,2,1,0,0,1,0,0,0,0,0,4,1
61270,Sean-Michael King,Old Dominion,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
18853,Anton Larsen,Old Dominion,2013,Sr,1,1,1,0,0,1,1,0,2,0,0,0,0
45343,Ambrose Mosley,Old Dominion,2013,Fr,12,7,4,0,0,4,1,0,26,9,8,25,20
45342,Keenan Palmore,Old Dominion,2013,So,57,37,9,3,3,31,15,3,2,0,0,51,30
23660,Richard Ross,Old Dominion,2013,Jr,41,34,22,15,14,14,4,3,0,0,0,24,15
49345,Martin Shaw,Old Dominion,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
41479,Denzell Taylor,Old Dominion,2013,Fr,17,10,7,4,4,3,1,1,0,0,0,17,7
56704,Dwight Coleby,Ole Miss,2013,Fr,7,6,4,3,3,1,0,0,0,0,0,9,6
9379,Demarco Cox,Ole Miss,2013,Jr,8,4,4,0,0,0,0,0,0,0,0,20,9
10061,Marshall Henderson,Ole Miss,2013,Sr,11,8,3,4,4,8,3,2,113,41,30,34,27
56705,Janari Joesaar,Ole Miss,2013,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
28803,Aaron Jones,Ole Miss,2013,Jr,16,10,7,5,4,11,4,3,0,0,0,16,14
56706,Jerron Martin,Ole Miss,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42359,Derrick Millinghaus,Ole Miss,2013,So,46,25,3,0,0,10,3,0,12,4,4,38,22
42360,Martavious Newby,Ole Miss,2013,So,9,6,3,0,0,0,0,0,4,1,1,8,4
46370,Cade Peeper,Ole Miss,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
42361,Anthony Perez-Cortesia,Ole Miss,2013,So,15,13,10,5,5,4,1,0,16,6,5,34,20
27699,Sebastian Saiz,Ole Miss,2013,Fr,9,6,5,2,2,9,3,3,0,0,0,7,6
28805,Jarvis Summers,Ole Miss,2013,Jr,30,20,4,0,0,41,15,2,22,12,8,48,32
28806,Ladarius White,Ole Miss,2013,Jr,12,10,0,0,0,9,2,1,12,6,5,26,15
43178,Jalen Bradley,Omaha,2013,Fr,6,5,3,0,0,2,1,1,5,1,1,2,1
31939,C.J. Carter,Omaha,2013,Jr,74,40,14,4,4,14,5,2,52,14,11,69,53
31949,Matt Hagerbaumer,Omaha,2013,Sr,23,17,16,11,11,0,0,0,0,0,0,2,1
31950,John Karhoff,Omaha,2013,Sr,20,14,11,1,1,33,16,10,5,2,2,37,27
31948,Simon Krych,Omaha,2013,So,2,2,0,1,1,1,1,1,0,0,0,2,1
57492,Devin Patterson,Omaha,2013,So,40,17,2,0,0,20,11,1,27,11,6,69,56
43177,Alex Phillips,Omaha,2013,Sr,7,5,3,0,0,2,0,0,20,6,5,8,5
43176,Mike Rostampour,Omaha,2013,Jr,20,13,9,7,6,9,5,5,8,5,3,37,28
43175,Justin Simmons,Omaha,2013,Sr,46,27,10,8,8,21,7,1,28,7,7,27,23
31941,Caleb Steffensmeier,Omaha,2013,Sr,3,1,0,0,0,3,1,0,14,4,3,8,6
43174,Marcus Tyus,Omaha,2013,So,36,24,13,4,3,15,8,1,20,7,7,33,25
31547,Korey Billbury,Oral Roberts,2013,So,62,41,13,5,5,20,9,1,13,5,5,47,35
44141,Corbin Byford,Oral Roberts,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,2,1
44142,Brandon Conley,Oral Roberts,2013,So,6,5,2,1,1,2,1,0,0,0,0,10,3
31520,Obi Emegano,Oral Roberts,2013,So,9,6,2,1,1,1,1,0,0,0,0,17,15
58924,Adam Glenville,Oral Roberts,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
10064,Shawn Glover,Oral Roberts,2013,Sr,22,18,13,5,5,44,19,8,11,4,2,38,31
58926,Denell Henderson,Oral Roberts,2013,Jr,5,1,1,0,0,0,0,0,0,0,0,6,5
31544,D.J. Jackson,Oral Roberts,2013,So,7,3,0,0,0,6,2,0,5,2,2,22,15
44143,Jorden Kaufman,Oral Roberts,2013,So,4,3,2,0,0,5,3,3,0,0,0,14,10
58930,David Mason,Oral Roberts,2013,Sr,0,0,0,0,0,1,0,0,0,0,0,0,0
58931,Jabbar Singleton,Oral Roberts,2013,Fr,4,4,2,0,0,3,0,0,8,1,1,15,10
58932,Adrion Webber,Oral Roberts,2013,Jr,5,4,0,0,0,2,0,0,10,2,2,4,3
30533,Drew Wilson,Oral Roberts,2013,So,5,2,1,0,0,0,0,0,0,0,0,6,1
58933,Bobby Word,Oral Roberts,2013,Fr,8,4,2,0,0,1,0,0,27,6,5,19,17
30393,Charles Barton,Oregon State,2013,Jr,9,5,2,0,0,1,0,0,5,3,3,10,10
6800,Angus Brandt,Oregon State,2013,Sr,13,6,2,3,3,5,3,3,3,0,0,23,20
9392,Devon Collier,Oregon State,2013,Sr,33,23,18,7,7,7,4,2,0,0,0,37,21
56833,Hallice Cooke,Oregon State,2013,Fr,19,12,4,2,2,15,7,0,27,11,4,24,18
26691,Malcolm Duvivier,Oregon State,2013,Fr,7,5,3,1,1,3,1,0,3,2,2,5,3
28196,Daniel Gomis,Oregon State,2013,So,5,3,1,1,0,0,0,0,0,0,0,6,4
23254,Daniel Jones,Oregon State,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
30394,C.J. Mitchell,Oregon State,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
23255,Eric Moreland,Oregon State,2013,Jr,19,13,7,4,4,6,3,2,0,0,0,24,15
42496,Langston Morris-Walker,Oregon State,2013,So,14,10,7,3,3,1,1,0,8,1,1,10,7
56834,Cheikh N'diaye,Oregon State,2013,Fr,1,1,0,0,0,1,1,1,0,0,0,0,0
6811,Roberto Nelson,Oregon State,2013,Sr,60,38,12,3,3,18,11,2,40,16,9,92,77
28740,Jarmal Reid,Oregon State,2013,So,5,5,4,2,2,0,0,0,0,0,0,2,1
42495,Victor Robbins,Oregon State,2013,So,11,6,3,0,0,6,1,0,3,2,1,8,6
42494,Olaf Schaftenaar,Oregon State,2013,So,3,3,2,0,0,2,1,0,9,3,3,4,3
56826,Jalil Abdul-Bassit,Oregon,2013,Jr,0,0,0,0,0,0,0,0,7,4,4,2,0
56827,Richard Amardi,Oregon,2013,Sr,22,12,10,6,4,11,3,3,0,0,0,25,15
42501,Arik Armstead,Oregon,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
24649,Dominic Artis,Oregon,2013,So,23,9,5,1,1,1,1,0,8,1,1,21,15
28985,Waverly Austin,Oregon,2013,Sr,8,3,3,1,0,0,0,0,0,0,0,9,6
15484,Jason Calliste,Oregon,2013,Sr,23,18,2,0,0,7,6,3,33,14,12,49,43
28989,Ben Carter,Oregon,2013,So,4,0,0,0,0,2,1,1,0,0,0,15,10
56828,Elgin Cook,Oregon,2013,So,18,12,5,3,3,3,1,0,1,0,0,31,25
55172,Brian Crow,Oregon,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
29195,Damyean Dotson,Oregon,2013,So,44,31,17,6,6,25,15,8,26,6,5,26,23
61314,Theo Friedman,Oregon,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
56829,A.J. Lapray,Oregon,2013,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
23249,Johnathan Loyd,Oregon,2013,Sr,30,17,6,0,0,11,5,1,8,1,1,51,42
23340,Nicholas Lucenti,Oregon,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,Mike Moser,Oregon,2013,Sr,26,16,11,4,4,16,6,3,53,24,22,26,21
22869,Joe Young,Oregon,2013,Jr,63,41,18,4,4,21,12,8,68,29,27,73,60
24831,Gabriel Aguirre,Pacific,2013,Jr,2,2,2,0,0,0,0,0,1,0,0,8,5
7121,Andrew Bock,Pacific,2013,Sr,38,24,1,0,0,20,4,0,15,6,3,88,74
44767,Tony Gill,Pacific,2013,Sr,10,7,5,0,0,4,3,1,22,11,11,10,6
31125,Trevin Harris,Pacific,2013,Sr,8,8,3,0,0,2,1,0,17,4,4,11,9
22792,Khalil Kelley,Pacific,2013,Sr,7,6,3,0,0,6,0,0,0,0,0,15,8
22790,Spencer Llewellyn,Pacific,2013,Jr,0,0,0,0,0,0,0,0,1,0,0,0,0
44769,Thomas Peters,Pacific,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
31130,Ross Rivera,Pacific,2013,Sr,3,2,1,0,0,6,4,3,18,6,6,18,18
44770,Aaron Short,Pacific,2013,Jr,8,5,3,0,0,6,1,0,6,3,2,12,12
44771,Sama Taku,Pacific,2013,Sr,51,28,11,0,0,44,19,7,8,1,1,46,32
27771,David Taylor,Pacific,2013,Fr,4,4,0,0,0,1,0,0,9,2,1,4,2
31133,Tim Thomas,Pacific,2013,Sr,0,0,0,0,0,4,1,0,0,0,0,4,1
57598,T.J. Wallace,Pacific,2013,Fr,19,9,3,1,0,5,2,0,16,6,3,26,18
46309,Zach Cooper,Penn State,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
42542,Jordan Dickerson,Penn State,2013,So,2,1,1,0,0,1,1,1,0,0,0,0,0
3977,Tim Frazier,Penn State,2013,Sr,63,43,9,1,1,41,15,3,16,4,2,103,79
42327,Donovon Jack,Penn State,2013,So,9,6,4,0,0,1,0,0,12,2,2,10,6
28971,John Johnson,Penn State,2013,Jr,11,6,5,1,0,4,1,0,11,3,1,8,5
30358,Kevin Montminy,Penn State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
56675,Julian Moore,Penn State,2013,RS-Fr,2,1,1,1,1,0,0,0,0,0,0,0,0
22883,D.J. Newbill,Penn State,2013,Jr,66,43,23,10,9,25,13,3,31,6,4,80,62
11537,Allen Roberts,Penn State,2013,Sr,4,2,2,0,0,1,0,0,6,1,1,14,8
42329,Brandon Taylor,Penn State,2013,So,7,3,1,0,0,4,1,1,31,10,10,22,19
31745,Geno Thorpe,Penn State,2013,Fr,21,14,10,2,2,1,1,0,2,1,1,27,21
28776,Ross Travis,Penn State,2013,Jr,24,15,11,8,7,12,4,3,2,0,0,27,16
23215,Alan Wisniewski,Penn State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,2,2
56674,Graham Woodward,Penn State,2013,Fr,4,1,1,0,0,5,3,0,12,5,3,2,1
57338,Tony Bagtas,Pennsylvania ,2013,Fr,4,1,0,0,0,4,2,0,2,2,2,2,2
30869,Henry Brooks,Pennsylvania ,2013,Jr,5,3,2,1,1,4,1,1,0,0,0,10,7
30871,Camryn Crocker,Pennsylvania ,2013,Jr,1,0,0,0,0,0,0,0,0,0,0,0,0
23835,Fran Dougherty,Pennsylvania ,2013,Sr,23,13,8,1,1,5,4,2,2,1,1,17,12
23838,Cameron Gunter,Pennsylvania ,2013,Sr,2,1,1,0,0,1,0,0,0,0,0,3,2
43234,Julian Harrell,Pennsylvania ,2013,Fr,8,4,3,0,0,1,1,0,4,2,1,7,3
43235,Tony Hicks,Pennsylvania ,2013,So,48,32,9,2,2,22,10,3,33,12,9,55,40
57337,Matt Howard (2),Pennsylvania ,2013,Fr,1,0,0,0,0,3,1,0,0,0,0,8,3
23833,Miles Jackson-Cartwright,Pennsylvania ,2013,Sr,25,14,5,0,0,14,4,1,28,16,14,39,34
23837,Dau Jok,Pennsylvania ,2013,Sr,0,0,0,0,0,1,0,0,10,3,3,2,1
57336,Dylan Jones,Pennsylvania ,2013,Fr,2,1,1,0,0,0,0,0,0,0,0,1,0
43236,Jamal Lewis,Pennsylvania ,2013,So,4,1,0,0,0,2,0,0,3,0,0,13,8
30873,Greg Louis,Pennsylvania ,2013,Jr,2,1,1,0,0,2,1,1,0,0,0,2,1
30874,Patrick Lucas-Perry,Pennsylvania ,2013,Jr,1,1,1,0,0,1,0,0,1,0,0,4,3
43237,Darien Nelson-Henry,Pennsylvania ,2013,So,21,15,14,0,0,6,5,1,0,0,0,18,12
66278,Matt Poplawski,Pennsylvania ,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
23839,Steve Rennard,Pennsylvania ,2013,Sr,3,3,1,0,0,1,0,0,9,3,3,13,11
57334,Preston Troutt,Pennsylvania ,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
57597,Jonathan Allen,Pepperdine,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
57595,Malcolm Brooks,Pepperdine,2013,Jr,18,9,4,0,0,14,7,3,19,7,7,26,22
42741,Stacy Davis,Pepperdine,2013,So,24,16,14,3,2,17,9,7,11,4,4,47,36
57590,David Jesperson,Pepperdine,2013,Fr,1,1,1,0,0,0,0,0,3,0,0,0,0
42742,Malte Kramer,Pepperdine,2013,Sr,4,3,1,0,0,3,2,1,16,9,9,14,8
6883,Brendan Lane,Pepperdine,2013,Sr,24,21,17,7,7,11,2,1,13,6,6,16,10
57591,Jeremy Major,Pepperdine,2013,Fr,36,18,1,0,0,8,2,0,11,5,2,56,38
42743,Austin Mills,Pepperdine,2013,So,7,4,0,0,0,3,1,0,6,0,0,4,1
57592,"Lamond Murray, Jr.",Pepperdine,2013,Fr,7,6,4,0,0,9,5,3,3,0,0,17,10
42744,Jett Raines,Pepperdine,2013,So,3,3,3,2,2,3,2,2,0,0,0,4,4
42745,Atif Russell,Pepperdine,2013,So,6,4,2,0,0,1,1,1,4,0,0,9,6
30417,Nikolas Skouen,Pepperdine,2013,Sr,3,2,1,0,0,6,2,2,10,4,3,12,12
57593,Amadi Udenyi,Pepperdine,2013,Fr,17,5,1,0,0,6,2,0,14,2,1,24,15
57594,Jeff Van Dyke,Pepperdine,2013,Fr,0,0,0,0,0,0,0,0,3,0,0,0,0
24648,Jamel Artis,Pittsburgh,2013,Fr,12,8,8,1,1,7,4,4,3,1,1,27,16
28970,Durand Johnson,Pittsburgh,2013,So,10,6,5,1,1,1,0,0,17,7,7,3,3
42391,Chris Jones (4),Pittsburgh,2013,Fr,2,2,2,0,0,2,0,0,2,0,0,2,0
61175,Joshua Ko,Pittsburgh,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42392,Mike Lecak,Pittsburgh,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
24693,Josh Newkirk,Pittsburgh,2013,Fr,13,10,7,2,2,13,6,2,9,4,4,19,10
6235,Lamar Patterson,Pittsburgh,2013,Sr,32,25,11,7,7,20,9,3,42,19,14,54,31
22410,Aron Nwankwo,Pittsburgh,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
28967,Derrick Randall,Pittsburgh,2013,Jr,7,5,2,0,0,1,0,0,0,0,0,2,0
24300,James Robinson,Pittsburgh,2013,So,27,15,7,0,0,18,9,3,6,1,1,39,32
24221,Joseph Uchebo,Pittsburgh,2013,So,0,0,0,0,0,0,0,0,0,0,0,0,0
9393,Cameron Wright,Pittsburgh,2013,Jr,54,32,21,2,2,33,21,15,6,1,1,42,29
42089,Mike Young,Pittsburgh,2013,Fr,12,4,4,2,2,10,4,4,3,1,1,31,26
6238,Talib Zanna,Pittsburgh,2013,Sr,34,26,22,7,6,12,7,2,1,0,0,43,33
61233,Jacob Begin,Portland State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
58075,Kyle Benton,Portland State,2013,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
22715,Brandon Cataldo,Portland State,2013,Jr,5,4,2,0,0,8,4,2,0,0,0,5,5
23429,Tim Douglas,Portland State,2013,Jr,34,20,6,0,0,30,12,2,21,8,8,44,35
45024,Alyx Foster,Portland State,2013,Sr,1,1,1,0,0,0,0,0,0,0,0,9,6
58076,Zach Gengler,Portland State,2013,Fr,6,5,1,0,0,10,3,2,7,3,3,3,2
17370,Marcus Hall,Portland State,2013,Jr,0,0,0,0,0,3,1,1,10,4,4,10,7
31096,Joel King,Portland State,2013,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
45023,Aaron Moore,Portland State,2013,Sr,4,2,2,1,1,8,3,1,0,0,0,3,3
45022,Lamont Prosser,Portland State,2013,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
16622,Kyle Richardson,Portland State,2013,Sr,10,9,7,4,4,10,4,3,0,0,0,11,6
58078,DaShaun Wiggins,Portland State,2013,Jr,25,18,5,0,0,14,2,0,16,3,3,52,43
