GMID,Name,School,Year,Grade,A1PerRimAtt,A1Per2PT,PercFTsShootF
57432,Rene Castro-Caneddy,Duquesne,2016,Jr,0.020,0.012,80.00%
112840,Caleb Davis,Duquesne,2016,Fr,NA,NA,NA
82864,David Haus,Duquesne,2016,Jr,NA,NA,NA
80323,Eric James,Duquesne,2016,Jr,0.000,0.000,80.00%
56966,Darius Lewis,Duquesne,2016,Sr,0.021,0.014,42.42%
106671,Mike Lewis (2),Duquesne,2016,Fr,0.108,0.057,78.13%
107060,Spencer Littleson,Duquesne,2016,Fr,0.000,0.000,42.86%
107301,Isiaha Mike,Duquesne,2016,Fr,0.126,0.076,70.00%
26693,Jordan Robinson,Duquesne,2016,Jr,0.050,0.026,52.63%
85218,Nakye Sanders,Duquesne,2016,So,0.122,0.100,65.63%
79883,Tarin Smith,Duquesne,2016,So,0.050,0.027,63.16%
41600,Joshua Steel,Duquesne,2016,So,0.000,0.000,100.00%
109316,Kellon Taylor,Duquesne,2016,Fr,0.000,0.000,50.00%
85120,Kentrell Barkley,East Carolina,2016,So,0.129,0.080,71.60%
53415,Jabari Craig,East Carolina,2016,Jr,0.000,0.000,47.06%
114255,Addison Hill,East Carolina,2016,So,NA,0.000,NA
95914,Elijah Hughes,East Carolina,2016,Fr,0.047,0.029,79.41%
46758,Michel-Ofik Nzege,East Carolina,2016,Sr,0.061,0.032,80.00%
101206,Justice Obasohan,East Carolina,2016,So,NA,NA,NA
76402,Deng Riak,East Carolina,2016,Fr,0.071,0.022,60.00%
107332,Jeremy Sheppard,East Carolina,2016,Fr,0.044,0.020,65.22%
79991,B.J. Tyson,East Carolina,2016,Jr,0.080,0.038,46.81%
42312,Andre Washington,East Carolina,2016,Sr,0.040,0.020,78.18%
57059,Caleb White,East Carolina,2016,Sr,0.147,0.044,71.43%
107342,Raquan Wilkins,East Carolina,2016,Fr,0.000,0.000,88.89%
84839,Clarence Williams,East Carolina,2016,Sr,0.118,0.049,100.00%
99005,Marshawn Blackmon,Eastern Illinois,2016,Trans,0.000,0.000,NA
109498,Ray Crossland,Eastern Illinois,2016,Jr,0.059,0.018,76.81%
82616,Muusa Dama,Eastern Illinois,2016,Jr,0.048,0.016,63.41%
99006,Aboubacar Diallo,Eastern Illinois,2016,So,0.000,0.000,40.00%
109497,Montell Goodwin,Eastern Illinois,2016,Jr,0.059,0.016,75.38%
87245,Lucas Jones,Eastern Illinois,2016,So,0.000,0.000,NA
106674,Logan Koch,Eastern Illinois,2016,Fr,NA,0.000,NA
43134,Joe Kuligoski,Eastern Illinois,2016,Sr,0.167,0.133,66.67%
81124,Terrell Lewis,Eastern Illinois,2016,Jr,0.133,0.032,89.80%
88558,Demetrius McReynolds,Eastern Illinois,2016,Sr,0.152,0.056,75.00%
99007,Patrick Muldoon,Eastern Illinois,2016,So,0.065,0.022,59.46%
109499,DeVantae' Price,Eastern Illinois,2016,Jr,0.000,0.000,0.00%
85482,Casey Teson,Eastern Illinois,2016,So,0.000,0.000,61.54%
107665,Marlon Adams,Eastern Kentucky,2016,Fr,0.083,0.070,68.42%
109505,Lachlan Anderson,Eastern Kentucky,2016,Fr,0.000,0.000,NA
50100,Dillon Avare,Eastern Kentucky,2016,Jr,0.000,0.000,80.00%
43138,Jaylen Babb-Harrison,Eastern Kentucky,2016,Sr,0.125,0.054,78.26%
109503,Zach Charles,Eastern Kentucky,2016,Jr,0.193,0.134,70.21%
107030,Parker Chitty,Eastern Kentucky,2016,Fr,0.000,0.000,64.29%
107635,DeAndre Dishman,Eastern Kentucky,2016,Fr,0.129,0.085,74.51%
76756,Asante Gist,Eastern Kentucky,2016,Fr,0.052,0.028,66.92%
109506,Trevor Hill,Eastern Kentucky,2016,Fr,NA,NA,NA
102293,Kirkland Humphrey,Eastern Kentucky,2016,So,NA,NA,NA
84615,Nick Mayo,Eastern Kentucky,2016,So,0.104,0.037,70.51%
57447,Isaac McGlone,Eastern Kentucky,2016,Sr,0.026,0.019,70.00%
76825,Daniel Parke,Eastern Kentucky,2016,Jr,NA,NA,NA
80739,Tim Bond,Eastern Michigan,2016,Jr,0.079,0.038,49.02%
98946,Blake Brown,Eastern Michigan,2016,So,0.000,0.000,66.67%
112905,Jalen Brown (2),Eastern Michigan,2016,Fr,NA,NA,NA
56176,Quaran Jones,Eastern Michigan,2016,Sr,0.056,0.045,61.54%
42944,Raven Lee,Eastern Michigan,2016,Sr,0.079,0.044,68.93%
57859,Nick Madray,Eastern Michigan,2016,Jr,0.156,0.109,62.50%
89156,Willie Mangum,Eastern Michigan,2016,Sr,0.071,0.021,68.06%
80741,Jordan Nobles,Eastern Michigan,2016,So,0.000,0.000,57.14%
109437,Baylee Steele,Eastern Michigan,2016,So,0.018,0.009,33.33%
97588,James Thompson IV,Eastern Michigan,2016,So,0.051,0.036,67.19%
58753,Ty Toney,Eastern Michigan,2016,Sr,0.071,0.043,76.92%
97590,Lamar Wofford-Humphrey,Eastern Michigan,2016,Jr,0.000,0.000,66.67%
80413,Cody Benzel,Eastern Washington,2016,So,0.500,0.091,0.00%
80415,Bogdan Bliznyuk,Eastern Washington,2016,Jr,0.139,0.068,65.87%
97557,Grant Gibb,Eastern Washington,2016,Fr,NA,NA,NA
89170,Ty Gibson,Eastern Washington,2016,So,0.833,0.500,76.92%
43234,Julian Harrell,Eastern Washington,2016,Sr,0.000,0.000,NA
84564,Jesse Hunt,Eastern Washington,2016,So,0.200,0.103,53.33%
79943,Geremy McKay,Eastern Washington,2016,So,0.333,0.333,44.44%
106880,Mason Peatling,Eastern Washington,2016,Fr,0.071,0.053,50.00%
99109,Mario Soto,Eastern Washington,2016,So,NA,0.000,100.00%
41365,Felix Von Hofe,Eastern Washington,2016,Sr,0.333,0.083,80.00%
65713,Luka Vulikic,Eastern Washington,2016,Fr,0.125,0.062,70.97%
58104,Sir Washington,Eastern Washington,2016,Jr,0.130,0.078,80.46%
84879,Michael Wearne,Eastern Washington,2016,Fr,NA,NA,NA
45001,Jake Wiley,Eastern Washington,2016,Sr,0.079,0.047,85.45%
80579,Jack Anton,Elon,2016,Jr,0.500,0.250,0.00%
61304,Ryder Bowline,Elon,2016,Sr,NA,NA,NA
58768,Brian Dawkins,Elon,2016,Jr,0.016,0.009,76.47%
52699,Sheldon Eberhardt,Elon,2016,So,0.176,0.107,60.00%
58769,Luke Eddy,Elon,2016,Sr,0.098,0.061,66.67%
109351,Seth Fuller,Elon,2016,RS-Fr,NA,NA,NA
80580,Jack George,Elon,2016,So,NA,NA,NA
58770,Christian Hairston,Elon,2016,Sr,0.057,0.029,57.14%
88561,Karolis Kundrotas,Elon,2016,So,0.103,0.056,58.33%
80578,Collin Luther,Elon,2016,Jr,NA,NA,NA
61303,Patrick Ryan,Elon,2016,Sr,NA,NA,NA
84384,Steven Santa Ana,Elon,2016,So,0.053,0.038,81.67%
85189,Tyler Seibring,Elon,2016,So,0.100,0.035,77.65%
97581,Dainan Swoope,Elon,2016,So,0.179,0.079,89.09%
80577,Dmitri Thompson,Elon,2016,Jr,0.095,0.049,75.36%
57880,Isaac Banks,East Tennessee State,2016,Sr,0.056,0.038,62.86%
71543,Desonta Bradford,East Tennessee State,2016,Jr,0.100,0.055,61.26%
109616,David Burrell (2),East Tennessee State,2016,Jr,0.118,0.078,74.42%
97669,T.J. Cromer,East Tennessee State,2016,Sr,0.150,0.081,65.04%
80779,Tevin Glass,East Tennessee State,2016,Sr,0.062,0.043,76.60%
28283,Peter Jurkin,East Tennessee State,2016,RS-Sr,0.000,0.000,66.67%
109615,Jermaine Long,East Tennessee State,2016,Jr,0.029,0.021,57.69%
57881,A.J. Merriweather,East Tennessee State,2016,Sr,0.065,0.038,70.13%
24270,Hanner Mosquera-Perea,East Tennessee State,2016,Sr,0.076,0.057,75.20%
109618,Devontavius Payne,East Tennessee State,2016,Jr,0.083,0.057,66.67%
112941,Dillon Reppart,East Tennessee State,2016,Jr,NA,NA,NA
109617,Julian Walters,East Tennessee State,2016,Jr,0.250,0.200,0.00%
107124,Jason Williams,East Tennessee State,2016,Fr,0.111,0.077,22.22%
57161,Christian Benzon,Evansville,2016,Sr,0.060,0.042,75.27%
57162,Jaylon Brown,Evansville,2016,Sr,0.101,0.036,74.65%
107262,Jaiveon Eaves,Evansville,2016,Fr,0.143,0.037,60.00%
57163,Duane Gibson,Evansville,2016,Jr,0.078,0.035,64.62%
109364,Solomon Hainna,Evansville,2016,Jr,0.091,0.037,75.00%
42595,David Howard,Evansville,2016,Sr,0.060,0.038,75.00%
89521,Dru Smith,Evansville,2016,Fr,0.088,0.045,58.06%
80727,Ryan Taylor (2),Evansville,2016,So,0.154,0.027,64.63%
52319,Dalen Traore,Evansville,2016,Jr,0.105,0.083,42.11%
42334,Sergej Vucetic,Evansville,2016,Sr,0.040,0.023,71.43%
80849,Willie Wiley,Evansville,2016,Sr,0.097,0.033,60.61%
110451,Olivier Cadieux,Fairfield,2016,Fr,0.000,0.000,50.00%
107951,Deniz Celen,Fairfield,2016,Fr,0.000,0.000,100.00%
84069,Curtis Cobb,Fairfield,2016,So,0.053,0.029,72.73%
80896,Jared Harper,Fairfield,2016,Jr,NA,NA,NA
89216,Jerry Johnson,Fairfield,2016,So,0.075,0.042,89.58%
49102,Jonathan Kasibabu,Fairfield,2016,So,0.065,0.059,68.97%
66285,Andrew Leone,Fairfield,2016,Sr,NA,NA,NA
42151,Matija Milin,Fairfield,2016,So,0.012,0.009,63.64%
80899,Tyler Nelson,Fairfield,2016,Jr,0.027,0.014,73.57%
85335,Thomas Nolan,Fairfield,2016,So,0.000,0.000,NA
80900,Jerome Segura,Fairfield,2016,Jr,0.054,0.034,79.17%
44576,Amadou Sidibe,Fairfield,2016,Sr,0.066,0.048,69.44%
81071,Darian Anderson,Fairleigh Dickinson,2016,Jr,0.062,0.031,81.42%
81241,Nadi Beciri,Fairleigh Dickinson,2016,So,0.000,0.000,80.00%
107285,Kaleb Bishop,Fairleigh Dickinson,2016,Fr,0.073,0.059,70.00%
89302,DaRon Curry,Fairleigh Dickinson,2016,So,0.000,0.000,NA
97701,Darnell Edge,Fairleigh Dickinson,2016,So,0.102,0.058,56.25%
84862,Mike Holloway,Fairleigh Dickinson,2016,So,0.056,0.046,60.00%
57854,Stephan Jiggetts,Fairleigh Dickinson,2016,Jr,0.113,0.063,69.75%
113987,Ashton Malone-Dunson,Fairleigh Dickinson,2016,Jr,NA,NA,NA
84968,Malik Miller,Fairleigh Dickinson,2016,So,0.098,0.061,78.57%
89980,Ghassan Nehme,Fairleigh Dickinson,2016,So,0.000,0.000,66.67%
44316,Tyrone O'Garro,Fairleigh Dickinson,2016,Sr,0.063,0.053,60.00%
81074,"Earl Potts, Jr.",Fairleigh Dickinson,2016,Jr,0.121,0.090,67.50%
97700,Dondre Rhoden,Fairleigh Dickinson,2016,So,0.000,0.000,0.00%
81075,Mike Schroback,Fairleigh Dickinson,2016,Jr,0.000,0.000,0.00%
101633,Maxx Bleecher,Florida Gulf Coast,2016,So,NA,NA,NA
107088,Christian Carlyle,Florida Gulf Coast,2016,Fr,0.200,0.100,15.38%
41644,Rendijs Feikners,Florida Gulf Coast,2016,Fr,NA,0.000,NA
56935,Brandon Goodwin,Florida Gulf Coast,2016,Jr,0.131,0.082,67.30%
80309,Zach Johnson,Florida Gulf Coast,2016,So,0.080,0.038,74.51%
61175,Joshua Ko,Florida Gulf Coast,2016,Jr,NA,NA,NA
97545,Dolan Mahoney,Florida Gulf Coast,2016,So,NA,NA,NA
58641,Kevin Mickle,Florida Gulf Coast,2016,Jr,0.059,0.030,66.67%
28714,Demetris Morant,Florida Gulf Coast,2016,Sr,0.057,0.051,66.67%
42555,Marc-Eddy Norelia,Florida Gulf Coast,2016,Sr,0.063,0.042,65.63%
84798,Reggie Reid,Florida Gulf Coast,2016,So,0.000,0.000,100.00%
85691,Raysean Scott,Florida Gulf Coast,2016,Fr,0.053,0.031,76.92%
57429,Antravious Simmons,Florida Gulf Coast,2016,Jr,0.054,0.031,57.14%
80312,Christian Terrell,Florida Gulf Coast,2016,Jr,0.000,0.000,76.47%
84062,Rayjon Tucker,Florida Gulf Coast,2016,So,0.143,0.102,60.81%
107945,Richard Bivens,Florida International,2016,Jr,0.077,0.063,66.67%
57436,Anthony Boswell,Florida International,2016,Sr,0.050,0.026,90.91%
85102,Michael Douglas,Florida International,2016,So,0.000,0.000,87.50%
81583,Hassan Hussein,Florida International,2016,So,0.080,0.041,85.71%
30056,Michael Kessens,Florida International,2016,Sr,0.059,0.037,80.00%
80354,Eric Lockett,Florida International,2016,So,0.059,0.031,56.41%
59650,Donte McGill,Florida International,2016,Sr,0.080,0.035,75.51%
97634,Eric Nottage,Florida International,2016,Sr,0.129,0.087,78.18%
117635,Osasumwen Osaghae,Florida International,2016,Fr,0.000,0.000,100.00%
89020,Cam Smith,Florida International,2016,Jr,0.000,0.000,88.89%
89021,Elmo Stephen,Florida International,2016,Sr,0.182,0.071,70.00%
107643,Ronald Whitaker,Florida International,2016,Jr,0.000,0.000,100.00%
89167,Kimar Williams,Florida International,2016,So,0.040,0.026,64.71%
56871,Frank Booker,Florida Atlantic ,2016,Jr,0.111,0.069,88.24%
86012,Devorious Brown,Florida Atlantic ,2016,Fr,0.200,0.125,40.00%
86752,Jeantal Cylla,Florida Atlantic ,2016,So,0.143,0.080,56.36%
56716,Ronald Delph,Florida Atlantic ,2016,Jr,0.032,0.012,70.00%
31747,Adonis Filer,Florida Atlantic ,2016,Sr,0.084,0.051,64.44%
85086,Jessie Hill,Florida Atlantic ,2016,So,NA,NA,NA
106904,Jailyn Ingram,Florida Atlantic ,2016,Fr,0.092,0.036,44.90%
81549,Justin Massey,Florida Atlantic ,2016,Jr,0.065,0.040,65.71%
44883,Marcus Neely,Florida Atlantic ,2016,Jr,0.036,0.014,66.67%
41357,William Pfister,Florida Atlantic ,2016,Jr,0.000,0.000,73.68%
86986,Jordan Phillips,Florida Atlantic ,2016,Fr,NA,NA,NA
87231,Nick Rutherford,Florida Atlantic ,2016,So,0.092,0.044,73.81%
109389,Gerdarius Troutman,Florida Atlantic ,2016,Jr,0.417,0.116,41.94%
111353,Rashad Austin,Florida A&M,2016,Fr,NA,NA,NA
111354,Marcus Barham,Florida A&M,2016,Jr,0.115,0.051,60.00%
82079,"Craig Bowman, Jr.",Florida A&M,2016,Jr,0.154,0.100,71.43%
111355,Nasir Core,Florida A&M,2016,Fr,0.100,0.083,64.79%
111356,Derrick Dandridge,Florida A&M,2016,Jr,0.105,0.037,52.63%
85293,K'Ja Johnson,Florida A&M,2016,So,0.143,0.080,66.67%
102292,Elijah Mays,Florida A&M,2016,Jr,0.120,0.031,48.48%
107112,Brendon Myles,Florida A&M,2016,Fr,0.059,0.022,50.00%
84118,Justin Ravenel,Florida A&M,2016,So,0.100,0.027,72.73%
98369,Nick Severado,Florida A&M,2016,So,0.031,0.013,76.92%
111357,Andrew Smith (3),Florida A&M,2016,So,NA,0.000,NA
98370,Trey-Cary Warren,Florida A&M,2016,Sr,0.194,0.111,28.57%
106918,Desmond Williams,Florida A&M,2016,Jr,0.176,0.060,56.05%
107660,"Leon Williams, Jr.",Florida A&M,2016,So,0.000,0.000,61.54%
56777,Brandon Allen (2),Florida State,2016,Jr,NA,0.000,NA
42064,Braian Angola-Rodas,Florida State,2016,Jr,0.033,0.019,81.82%
76232,Dwayne Bacon,Florida State,2016,So,0.103,0.049,70.43%
80066,Phil Cofer,Florida State,2016,Jr,0.020,0.016,53.33%
85602,Trent Forrest,Florida State,2016,Fr,0.130,0.091,68.85%
85618,Jonathan Isaac,Florida State,2016,Fr,0.063,0.039,73.33%
83960,Jean-Marc Koumadje,Florida State,2016,So,0.077,0.048,52.00%
73135,Terance Mann,Florida State,2016,So,0.100,0.071,76.54%
42297,Michael Ojo (2),Florida State,2016,Sr,0.038,0.032,52.31%
27051,Xavier Rathan-Mayes,Florida State,2016,Jr,0.051,0.026,64.58%
88528,P.J. Savoy,Florida State,2016,So,0.333,0.182,44.44%
56778,Jarquez Smith,Florida State,2016,Sr,0.082,0.045,52.38%
85930,C.J. Walker,Florida State,2016,Fr,0.167,0.116,50.00%
73154,Kevaughn Allen,Florida,2016,So,0.079,0.047,70.97%
31746,Canyon Barry,Florida,2016,Sr,0.119,0.055,78.43%
52547,Chris Chiozza,Florida,2016,Jr,0.053,0.033,74.19%
57416,John Egbunu,Florida,2016,Jr,0.086,0.049,78.72%
89970,Gorjok Gak,Florida,2016,Fr,0.000,0.000,50.00%
83907,Kevarrius Hayes,Florida,2016,So,0.100,0.071,43.18%
86035,Eric Hester,Florida,2016,Fr,0.000,0.000,NA
24317,Kasey Hill,Florida,2016,Sr,0.018,0.008,66.06%
89212,Justin Leon,Florida,2016,Sr,0.111,0.060,46.51%
56836,Schuyler Rimmer,Florida,2016,Sr,0.167,0.077,66.67%
52053,Devin Robinson,Florida,2016,Jr,0.178,0.078,67.44%
83918,Keith Stone,Florida,2016,Fr,0.057,0.036,79.31%
56958,Antwoine Anderson,Fordham,2016,Jr,0.099,0.054,71.43%
84374,Jesse Bunting,Fordham,2016,So,0.000,0.000,26.67%
76404,Joseph Chartouny,Fordham,2016,So,0.096,0.077,82.50%
54508,Cavit Havsa,Fordham,2016,Fr,0.000,0.000,0.00%
42396,Javontae Hawkins,Fordham,2016,Sr,0.056,0.031,79.83%
107279,Chuba Ohams,Fordham,2016,Fr,0.000,0.000,75.00%
41588,David Pekarek,Fordham,2016,So,0.250,0.133,0.00%
102815,Brenton Petty,Fordham,2016,Jr,NA,NA,NA
107231,Sinan Saglam,Fordham,2016,Fr,0.000,0.000,NA
88674,Thomas Sanchez,Fordham,2016,Jr,NA,NA,NA
53031,Christian Sengfelder,Fordham,2016,Jr,0.075,0.054,70.27%
27971,Prokop Slanina,Fordham,2016,So,0.029,0.018,68.97%
106704,Will Tavares,Fordham,2016,Jr,0.027,0.020,42.86%
80342,Nemanja Zarkovic,Fordham,2016,Jr,0.000,0.000,100.00%
43185,Brent Calhoun,Fort Wayne,2016,Sr,0.041,0.023,66.67%
57500,Mo Evans,Fort Wayne,2016,Sr,0.046,0.023,76.12%
88081,Kason Harrell,Fort Wayne,2016,So,0.058,0.042,68.42%
109597,Jordon King,Fort Wayne,2016,Jr,0.083,0.059,44.44%
81496,John Konchar,Fort Wayne,2016,So,0.082,0.056,74.00%
109598,Jax Levitch,Fort Wayne,2016,Fr,0.000,0.000,0.00%
57499,Trevor Osborn,Fort Wayne,2016,Sr,NA,NA,NA
88084,Charles Ruise,Fort Wayne,2016,So,0.222,0.105,28.57%
56679,Bryson Scott,Fort Wayne,2016,Jr,0.102,0.075,74.38%
59313,DeAngelo Stewart,Fort Wayne,2016,Sr,0.000,0.000,85.71%
52329,Racine Talla,Fort Wayne,2016,Jr,0.000,0.000,66.67%
57159,Xzavier Taylor,Fort Wayne,2016,Jr,0.138,0.066,68.85%
107142,Ryan Beddeo,Fresno State,2016,Fr,NA,NA,NA
97493,Sam Bittner,Fresno State,2016,So,0.000,0.000,100.00%
80955,Terrell Carter II,Fresno State,2016,Jr,0.121,0.060,59.02%
57238,Karachi Edo,Fresno State,2016,Sr,0.064,0.038,96.00%
84312,Nate Grimes,Fresno State,2016,Fr,0.100,0.067,100.00%
42400,Jaron Hopkins,Fresno State,2016,Jr,0.045,0.028,65.22%
109468,Darryl McDowell-White,Fresno State,2016,Fr,NA,NA,NA
85726,Johnny McWilliams,Fresno State,2016,Fr,0.250,0.071,75.00%
97495,Cullen Russo,Fresno State,2016,Sr,0.120,0.079,62.22%
81441,Deshon Taylor,Fresno State,2016,So,0.108,0.067,73.91%
56853,Jahmel Taylor,Fresno State,2016,Jr,0.167,0.050,66.67%
57234,Paul Watson,Fresno State,2016,Sr,0.135,0.075,75.47%
85711,Bryson Williams,Fresno State,2016,Fr,0.054,0.036,69.84%
52126,Kris Acox,Furman,2016,Sr,0.063,0.045,72.09%
81260,Geoff Beans,Furman,2016,Jr,0.222,0.071,80.77%
85407,Andy Brown (2),Furman,2016,So,0.067,0.034,40.00%
89969,Tre Clark,Furman,2016,Fr,0.000,0.000,47.06%
81259,John Davis III,Furman,2016,Jr,0.061,0.025,76.60%
81268,Daniel Fowler,Furman,2016,Jr,0.112,0.061,78.26%
58771,T.K. Hayes,Furman,2016,Sr,NA,NA,NA
89125,Jonathan Jean,Furman,2016,So,0.133,0.091,25.00%
106956,Jordan Lyons,Furman,2016,Fr,0.045,0.032,57.89%
88564,Matt Rafferty,Furman,2016,So,0.026,0.018,59.26%
105865,Brady Schuck,Furman,2016,So,NA,NA,NA
81265,Devin Sibley,Furman,2016,Jr,0.094,0.058,71.71%
85478,Jalen Williams,Furman,2016,RS-So,0.071,0.050,73.33%
81402,Jake Allsmiller,Georgia Southern,2016,Jr,0.667,0.133,54.55%
81403,Devonte Boykins,Georgia Southern,2016,Jr,0.067,0.050,56.25%
83973,Tookie Brown,Georgia Southern,2016,So,0.103,0.057,81.76%
102301,Dominique Bullock,Georgia Southern,2016,Sr,NA,NA,NA
88575,David Georgiev,Georgia Southern,2016,Fr,NA,NA,NA
57411,B.J. Gladden,Georgia Southern,2016,Jr,0.167,0.131,73.74%
85344,Montae Glenn,Georgia Southern,2016,So,0.070,0.052,59.65%
102302,James Holder,Georgia Southern,2016,Sr,NA,NA,NA
81404,Mike Hughes,Georgia Southern,2016,Jr,0.105,0.063,78.38%
81405,Aubrey McRae,Georgia Southern,2016,So,NA,0.000,100.00%
81406,Shawn O'Connell,Georgia Southern,2016,So,0.063,0.048,72.00%
116060,Deshaven Reynolds,Georgia Southern,2016,Fr,NA,NA,NA
81409,Coye Simmons,Georgia Southern,2016,Jr,0.063,0.041,70.00%
84382,Ikeon Smith,Georgia Southern,2016,So,0.136,0.069,74.29%
101287,Brandon Wimberly,Georgia Southern,2016,Jr,NA,NA,NA
80486,David Efianayi,Gardner-Webb,2016,So,0.063,0.043,70.45%
85255,Eric Jamison,Gardner-Webb,2016,RS-So,0.000,0.000,28.57%
97562,Justin Jenkins (2),Gardner-Webb,2016,RS-So,NA,NA,NA
85095,D.J. Laster,Gardner-Webb,2016,So,0.088,0.051,61.82%
80488,Brandon Miller,Gardner-Webb,2016,So,0.103,0.059,68.42%
58152,Tyrell Nelson,Gardner-Webb,2016,Sr,0.066,0.030,67.18%
32777,L'Hassane Niangane,Gardner-Webb,2016,Jr,0.028,0.019,85.71%
109333,Liam O'Reilly,Gardner-Webb,2016,Jr,0.024,0.015,81.48%
89152,LaQuincy Rideau,Gardner-Webb,2016,So,0.128,0.084,64.13%
85083,Jamaal Robateau,Gardner-Webb,2016,Jr,0.118,0.067,53.66%
112869,Matthew Rodden,Gardner-Webb,2016,Jr,NA,NA,NA
85909,Christian Turner,Gardner-Webb,2016,Fr,0.125,0.074,28.57%
109331,Patrick Zeck,Gardner-Webb,2016,Fr,0.111,0.091,0.00%
97509,DeAndre Abram,George Mason,2016,So,0.200,0.091,66.67%
85796,Ian Boyd,George Mason,2016,Fr,0.026,0.011,82.76%
90012,Danny Dixon,George Mason,2016,So,NA,NA,NA
85284,Jaire Grayer,George Mason,2016,So,0.088,0.040,63.83%
44708,Jalen Jenkins,George Mason,2016,Sr,0.131,0.071,68.70%
107308,Justin Kier,George Mason,2016,Fr,0.017,0.011,66.67%
97510,Otis Livingston II,George Mason,2016,So,0.124,0.049,76.61%
56962,Marquise Moore,George Mason,2016,Sr,0.105,0.058,67.32%
89979,Kameron Murrell,George Mason,2016,So,0.200,0.100,85.71%
106656,Karmari Newman,George Mason,2016,Fr,0.091,0.043,86.67%
52945,Daniel Relvao,George Mason,2016,Fr,0.000,0.000,50.00%
46097,Myles Tate,George Mason,2016,Sr,NA,NA,NA
107464,Troy Temara,George Mason,2016,Fr,0.000,0.000,72.73%
88724,Jair Bolden,George Washington,2016,Fr,0.050,0.014,78.26%
42310,Tyler Cavanaugh,George Washington,2016,Sr,0.172,0.084,73.06%
85315,Collin Goss,George Washington,2016,So,0.000,0.000,66.67%
79638,Matthew Hart,George Washington,2016,Sr,0.000,0.000,71.43%
89397,Kevin Marfo,George Washington,2016,Fr,0.000,0.000,44.44%
109315,Adam Mitola,George Washington,2016,Fr,NA,NA,NA
84392,Jordan Roland,George Washington,2016,So,0.080,0.026,61.90%
24686,Jaren Sina,George Washington,2016,Jr,0.032,0.010,75.68%
106724,Collin Smith,George Washington,2016,Fr,0.035,0.016,61.02%
26701,Patrick Steeves,George Washington,2016,RS-Sr,0.067,0.025,69.57%
52006,Arnaldo Toro Barea,George Washington,2016,Fr,0.049,0.028,75.68%
53707,Yuta Watanabe,George Washington,2016,Jr,0.127,0.046,72.41%
107676,Justin Williams,George Washington,2016,Fr,NA,NA,NA
43394,Akoy Agau,Georgetown,2016,Jr,0.111,0.083,68.85%
41439,Reggie Cameron,Georgetown,2016,Sr,0.000,0.000,71.43%
81537,Tre Campbell,Georgetown,2016,Jr,0.059,0.040,47.06%
52346,Isaac Copeland,Georgetown,2016,RS-Jr,0.063,0.033,73.68%
73159,Marcus Derrickson,Georgetown,2016,So,0.103,0.054,58.82%
59513,Jessie Govan,Georgetown,2016,So,0.126,0.055,58.67%
44079,Bradley Hayes,Georgetown,2016,Sr,0.021,0.012,53.33%
113743,Ra'Mond Hines,Georgetown,2016,Jr,NA,NA,NA
84052,Kaleb Johnson,Georgetown,2016,So,0.042,0.032,31.58%
89386,Jagan Mosley,Georgetown,2016,Fr,0.081,0.058,64.15%
52559,Trey Mourning,Georgetown,2016,Jr,0.000,0.000,NA
107266,Jonathan Mulmore,Georgetown,2016,Jr,0.069,0.042,68.18%
109295,George Muresan,Georgetown,2016,Fr,NA,NA,NA
71571,L.J. Peak,Georgetown,2016,Jr,0.110,0.077,69.66%
81089,Rodney Pryor,Georgetown,2016,Sr,0.040,0.018,64.20%
84923,Malik Benlevi,Georgia State,2016,So,0.098,0.076,76.19%
81411,Carter Cagle,Georgia State,2016,Jr,NA,NA,NA
42824,Willie Clayton,Georgia State,2016,Sr,0.088,0.078,65.67%
91005,Chris Clerkley,Georgia State,2016,Fr,NA,NA,100.00%
59025,Isaiah Dennis,Georgia State,2016,Sr,0.090,0.076,75.00%
85484,Austin Donaldson,Georgia State,2016,So,0.000,0.000,72.73%
109707,Nile Felton,Georgia State,2016,Fr,NA,NA,NA
24278,Jeremy Hollowell,Georgia State,2016,Sr,0.084,0.036,72.32%
81026,Devin Mitchell,Georgia State,2016,So,0.125,0.071,85.19%
81413,Jordan Session,Georgia State,2016,Jr,0.044,0.027,85.00%
42487,Justin Seymour,Georgia State,2016,Sr,0.167,0.059,66.67%
86758,D'Marcus Simonds,Georgia State,2016,Fr,0.091,0.063,69.79%
81414,Jeff Thomas,Georgia State,2016,So,0.118,0.035,48.00%
58789,Isaiah Williams (2),Georgia State,2016,Jr,0.019,0.010,88.46%
80075,Abdoulaye Gueye,Georgia Tech,2016,So,0.091,0.045,50.00%
115946,Norman Harris,Georgia Tech,2016,So,NA,NA,NA
57417,Josh Heath,Georgia Tech,2016,Sr,0.030,0.017,95.00%
42300,Corey Heyward,Georgia Tech,2016,Sr,0.000,0.000,78.26%
80071,Tadric Jackson,Georgia Tech,2016,Jr,0.056,0.033,72.04%
80077,Ben Lammers,Georgia Tech,2016,Jr,0.100,0.051,59.32%
107321,Christian Matthews,Georgia Tech,2016,Fr,0.100,0.056,30.77%
42960,Kellen McCormick,Georgia Tech,2016,Sr,NA,NA,NA
112845,Shaheed Medlock,Georgia Tech,2016,Fr,NA,NA,NA
85652,Justin Moore,Georgia Tech,2016,Fr,0.036,0.027,63.16%
84074,Sylvester Ogbonda,Georgia Tech,2016,Fr,0.000,0.000,100.00%
94058,Josh Okogie,Georgia Tech,2016,Fr,0.093,0.066,75.83%
