GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
13947,Miles Dixon,Houston Baptist,2010,RS-So,3,2,0,0,0,12,6,0,3,1,0,2,2
13949,Shawn Echols,Houston Baptist,2010,Sr,1,0,0,0,0,1,0,0,1,0,0,0,0
23696,Jonathan Evans,Houston Baptist,2010,Fr,0,0,0,0,0,0,0,0,2,1,1,0,0
13938,Andrew Gonzalez,Houston Baptist,2010,Sr,3,1,1,0,0,11,5,1,8,3,2,15,13
13937,Aaron Hendrix,Houston Baptist,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
13942,Fred Hinnenkamp,Houston Baptist,2010,Sr,1,1,1,0,0,2,1,0,0,0,0,1,0
13946,Michael Moss,Houston Baptist,2010,Sr,2,0,0,0,0,1,0,0,4,3,3,0,0
19405,Sammy Obetoh,Houston Baptist,2010,Jr,4,0,0,0,0,2,0,0,0,0,0,0,0
23697,Sam Ryan,Houston Baptist,2010,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0
10451,Lamar Thomas,Houston Baptist,2010,So,0,0,0,0,0,2,2,1,0,0,0,0,0
7750,Adam Brown,Houston,2010,Sr,6,4,0,0,0,41,13,4,32,10,8,18,12
22866,Alandise Harris,Houston,2010,Fr,19,9,4,1,1,36,15,5,10,4,3,48,27
7760,Nick Haywood,Houston,2010,So,3,1,1,0,0,5,1,1,14,3,2,6,3
8596,Trumaine Johnson,Houston,2010,Sr,0,0,0,0,0,1,1,0,2,0,0,0,0
22867,Mikhail McLean,Houston,2010,Fr,7,4,3,0,0,10,5,3,0,0,0,10,9
7759,Maurice McNeil,Houston,2010,Sr,37,28,10,5,5,59,22,12,0,0,0,55,27
7763,Zamal Nixon,Houston,2010,Sr,16,9,2,0,0,31,9,2,17,4,4,30,28
30742,Rakim Stevenson,Houston,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
7753,Cory Tellis,Houston,2010,Sr,0,0,0,0,0,0,0,0,1,0,0,0,0
22868,Darian Thibodeaux,Houston,2010,Jr,3,2,1,0,0,15,7,4,38,15,14,6,6
7758,Kirk Van Slyke,Houston,2010,So,7,5,3,1,1,23,10,7,17,6,6,6,4
7757,Kendrick Washington,Houston,2010,So,32,21,16,0,0,20,7,4,0,0,0,31,18
19338,Dadrian Collins,Howard,2010,So,0,0,0,0,0,3,1,0,9,5,4,2,2
23588,Clinton Cuffee,Howard,2010,Jr,0,0,0,0,0,3,0,0,1,0,0,0,0
19336,Charles DeCosta,Howard,2010,So,0,0,0,0,0,2,0,0,0,0,0,0,0
19333,Anton Dickerson,Howard,2010,So,0,0,0,0,0,4,1,0,5,3,2,3,2
23587,Bryce Fluellen,Howard,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
19339,Gary Lawrence,Howard,2010,So,0,0,0,0,0,1,1,1,0,0,0,0,0
23586,Alphonso Leary,Howard,2010,Fr,1,0,0,0,0,11,5,3,0,0,0,4,2
23589,David Naves,Howard,2010,Fr,0,0,0,0,0,4,1,0,0,0,0,0,0
19342,Mike Philips,Howard,2010,So,1,1,0,0,0,28,12,2,1,0,0,6,3
19341,Kyle Riley,Howard,2010,Sr,4,2,0,0,0,4,3,2,2,0,0,3,1
23591,Kendall Salley,Howard,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,Calvin Thompson,Howard,2010,RS-Jr,0,0,0,0,0,5,0,0,2,1,1,4,4
23590,Julian Washington,Howard,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,2,1
22679,Justin Brunswick,Idaho State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
13407,Deividas Busma,Idaho State,2010,Sr,23,13,7,0,0,27,7,3,0,0,0,8,3
22672,Kamil Gawrzydek,Idaho State,2010,Jr,1,0,0,0,0,1,0,0,0,0,0,5,3
13404,Broderick Gilchrest,Idaho State,2010,Sr,15,8,0,0,0,16,2,0,24,9,7,16,14
22678,Chase Grabau,Idaho State,2010,Jr,5,3,0,0,0,5,2,0,7,0,0,2,1
22677,Andre' Hatchett,Idaho State,2010,Fr,0,0,0,0,0,1,0,0,2,2,2,0,0
13412,Michael Lacey,Idaho State,2010,Sr,9,6,2,1,1,4,0,0,2,0,0,15,8
22673,Nick Mason (2),Idaho State,2010,Fr,1,0,0,0,0,0,0,0,3,1,1,0,0
22674,Kenny McGowen,Idaho State,2010,Jr,2,1,0,0,0,8,2,0,10,2,1,3,3
13406,Conner Moore,Idaho State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
22676,Abner Moreira,Idaho State,2010,Jr,4,3,1,0,0,14,3,3,0,0,0,4,2
13413,Phyllip Taylor,Idaho State,2010,Sr,9,6,0,0,0,8,1,0,2,0,0,4,4
22675,Russell Wilkinson,Idaho State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23374,Djim Bandoumel,Idaho,2010,Jr,1,0,0,0,0,4,0,0,0,0,0,0,0
8915,Kyle Barone,Idaho,2010,So,17,9,4,2,2,22,4,2,0,0,0,13,10
9214,Deremy Geiger,Idaho,2010,Jr,2,1,1,0,0,7,0,0,31,9,8,21,16
8921,Shawn Henderson,Idaho,2010,Sr,4,4,2,0,0,30,9,2,13,4,4,6,2
23490,Paul Jorg,Idaho,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,Joe Kammerer,Idaho,2010,Fr,2,0,0,0,0,1,0,0,0,0,0,0,0
8911,Jeff Ledbetter,Idaho,2010,Sr,1,1,0,0,0,6,2,0,40,12,9,5,5
23378,Stephen Madison,Idaho,2010,Fr,2,0,0,0,0,4,1,0,7,3,2,4,4
23491,Sheridan Shayne,Idaho,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
8916,Landon Tatum,Idaho,2010,Jr,6,1,0,0,0,8,1,1,0,0,0,10,9
8918,Luiz Toledo,Idaho,2010,Jr,15,8,4,3,2,22,9,5,0,0,0,20,15
8909,Brandon Wiley,Idaho,2010,Sr,16,10,3,0,0,14,3,0,2,1,0,11,4
11087,Daniel Barnes,Illinois-Chicago,2010,RS-Jr,0,0,0,0,0,0,0,0,3,1,1,0,0
15581,Brad Birton,Illinois-Chicago,2010,Sr,17,10,1,0,0,17,5,2,1,0,0,3,3
15591,Matt Bush,Illinois-Chicago,2010,Jr,1,1,1,0,0,0,0,0,0,0,0,0,0
23745,Paris Carter,Illinois-Chicago,2010,Jr,15,7,3,0,0,6,1,0,0,0,0,19,6
3921,Paul Carter,Illinois-Chicago,2010,Sr,16,9,4,1,1,39,14,3,26,10,9,20,13
23746,Eddie Denard,Illinois-Chicago,2010,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0
15583,Corey Gray,Illinois-Chicago,2010,So,1,0,0,0,0,3,0,0,10,2,2,2,1
15587,Jimmy Harding,Illinois-Chicago,2010,Sr,1,0,0,0,0,1,0,0,0,0,0,0,0
15577,Anthony Kelley,Illinois-Chicago,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23747,Shawn King,Illinois-Chicago,2010,Fr,0,0,0,0,0,1,1,1,0,0,0,1,0
15593,Robo Kreps,Illinois-Chicago,2010,Sr,17,8,2,0,0,16,7,2,38,11,7,14,11
15596,Zavion Neely,Illinois-Chicago,2010,Jr,11,5,2,0,0,13,2,2,9,2,2,6,4
15578,Arman Rasul,Illinois-Chicago,2010,So,0,0,0,0,0,1,0,0,0,0,0,0,0
15588,K.C. Robbins,Illinois-Chicago,2010,Sr,8,5,1,0,0,17,12,8,0,0,0,0,0
15584,Dipanjot Singh,Illinois-Chicago,2010,Sr,3,2,1,0,0,6,4,3,8,3,2,2,2
23748,Dorian Tyler,Illinois-Chicago,2010,Jr,5,4,2,3,3,2,1,0,4,1,1,2,0
23749,Darrin Williams,Illinois-Chicago,2010,Jr,18,8,2,3,1,13,4,1,0,0,0,11,3
7303,Trey Blue,Illinois State,2010,So,4,2,0,0,0,6,2,0,17,5,5,0,0
7294,Jackie Carmichael,Illinois State,2010,So,8,5,2,4,3,57,21,15,0,0,0,22,17
7297,Justin Clark,Illinois State,2010,So,1,1,0,0,0,1,0,0,13,1,1,2,1
7300,Matt Coates,Illinois State,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
23493,Anthony Cousin,Illinois State,2010,So,7,4,0,0,0,21,8,0,19,5,4,13,11
7296,Jon Ekey,Illinois State,2010,Fr,1,0,0,0,0,2,0,0,9,5,5,2,2
7290,Austin Hill,Illinois State,2010,Sr,14,8,1,0,0,37,14,2,12,3,2,16,12
7302,Tony Lewis,Illinois State,2010,Sr,17,13,7,0,0,21,8,4,0,0,0,17,10
7291,Blake Mishler,Illinois State,2010,Sr,8,5,3,0,0,13,5,4,0,0,0,7,5
7289,Alex Rubin,Illinois State,2010,Sr,1,1,0,0,0,4,0,0,18,7,7,2,1
23495,Kenyon Smith,Illinois State,2010,So,0,0,0,0,0,0,0,0,1,0,0,0,0
7304,Zeke Upshaw,Illinois State,2010,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0
23494,John Wilkins,Illinois State,2010,So,3,2,2,1,1,16,6,2,24,8,8,4,3
8376,Kevin Berardini,Illinois,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
3848,Joseph Bertrand,Illinois,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
3838,Bill Cole,Illinois,2010,Sr,5,4,3,2,2,7,4,3,35,13,13,5,4
2507,Mike Davis,Illinois,2010,Sr,44,36,27,13,13,132,50,36,0,0,0,44,35
3847,Tyler Griffey,Illinois,2010,So,1,0,0,0,0,10,1,1,6,3,3,4,4
9310,Crandall Head,Illinois,2010,Fr,1,1,1,0,0,1,0,0,4,1,1,0,0
9270,Meyers Leonard,Illinois,2010,Fr,13,9,8,9,7,11,2,0,0,0,0,5,4
2506,Demetri McCamey,Illinois,2010,Sr,24,15,3,1,0,72,23,5,67,35,22,49,37
2273,Brandon Paul,Illinois,2010,So,24,10,1,2,2,38,8,1,55,19,15,35,27
2386,D.J. Richardson,Illinois,2010,So,11,6,4,0,0,31,11,5,53,19,17,11,10
7102,Jereme Richmond,Illinois,2010,Fr,37,29,17,6,6,42,14,7,7,2,2,25,15
23983,Jean Selus,Illinois,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,Mike Tisdale,Illinois,2010,Sr,35,27,18,12,11,68,28,16,28,11,10,26,21
7347,Aaron Carter,Indiana State,2010,Sr,15,6,1,0,0,13,5,1,40,17,16,21,18
7355,Koang Doluony,Indiana State,2010,So,5,3,1,0,0,2,0,0,5,2,2,2,1
7356,Logan Eitel,Indiana State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,Lucas Eitel,Indiana State,2010,Fr,0,0,0,0,0,2,2,1,2,1,1,0,0
3877,Jake Kelly,Indiana State,2010,Sr,10,6,1,0,0,16,7,2,13,4,2,7,6
7350,Dwayne Lathan,Indiana State,2010,Jr,16,6,0,1,0,28,7,1,12,2,2,26,18
7359,R.J. Mahurin,Indiana State,2010,Fr,8,6,5,1,1,12,3,3,24,9,9,12,8
7352,Isiah Martin,Indiana State,2010,Sr,10,7,5,4,4,10,6,3,0,0,0,3,2
23499,Steve McWhorter,Indiana State,2010,Fr,3,1,0,0,0,7,4,3,12,5,5,3,2
7353,Jake Odum,Indiana State,2010,Fr,14,9,0,0,0,38,18,0,20,5,3,37,29
7354,Jordan Printy,Indiana State,2010,Jr,2,0,0,0,0,9,5,2,26,15,12,0,0
7349,Carl Richard,Indiana State,2010,Jr,18,10,4,0,0,55,16,8,30,9,9,14,11
23498,Myles Walker,Indiana State,2010,Jr,28,17,14,9,5,47,20,13,0,0,0,25,10
3855,Kory Barnett,Indiana,2010,Jr,1,0,0,0,0,0,0,0,1,0,0,0,0
3866,Bobby Capobianco,Indiana,2010,So,2,2,0,0,0,1,0,0,0,0,0,5,2
3868,Maurice Creek,Indiana,2010,So,6,4,2,0,0,7,1,0,21,5,5,6,5
3865,Derek Elston,Indiana,2010,So,19,12,4,0,0,27,12,8,6,0,0,16,12
22335,Jeff Howard,Indiana,2010,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
2277,Jordan Hulls,Indiana,2010,So,17,10,0,0,0,52,23,3,58,22,17,24,23
3864,Verdell Jones,Indiana,2010,Jr,38,19,3,0,0,75,31,4,25,11,7,55,38
3851,Daniel Moore,Indiana,2010,Jr,1,0,0,0,0,1,0,0,3,1,1,2,2
22337,Victor Oladipo,Indiana,2010,Fr,48,29,14,8,6,9,3,1,11,2,2,35,25
3863,Tom Pritchard,Indiana,2010,Jr,23,19,8,4,4,14,5,2,0,0,0,11,6
5073,Jeremiah Rivers,Indiana,2010,Sr,17,8,5,1,1,24,9,0,11,3,2,19,12
3858,Matt Roth,Indiana,2010,Jr,0,0,0,0,0,3,1,1,25,9,9,2,2
22338,Will Sheehey,Indiana,2010,Fr,29,18,9,1,1,22,7,3,16,7,6,17,11
3869,Christian Watford,Indiana,2010,So,61,25,11,5,5,67,22,2,45,17,16,76,63
22339,Taylor Wayer,Indiana,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
23883,Sean Armand,Iona,2010,Fr,0,0,0,0,0,3,0,0,12,2,2,0,0
23884,Randy Dezouvre,Iona,2010,Jr,3,2,0,0,0,6,1,0,2,0,0,4,3
18145,Rashon Dwight,Iona,2010,Sr,3,1,0,0,0,7,0,0,9,4,3,2,1
18147,Trinity Fields,Iona,2010,Jr,0,0,0,0,0,0,0,0,2,0,0,0,0
23882,Mike Glover,Iona,2010,Jr,42,32,20,6,6,16,5,3,0,0,0,34,19
23886,Jayon James,Iona,2010,Fr,1,1,1,0,0,0,0,0,0,0,0,0,0
18139,Jermel Jenkins,Iona,2010,Jr,1,0,0,0,0,9,5,0,39,14,11,1,1
23885,Aleksander Kesic,Iona,2010,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
18146,Scott Machado,Iona,2010,Jr,13,9,1,0,0,17,4,0,25,9,8,15,10
18137,Chris Pelcher,Iona,2010,So,3,1,1,0,0,2,1,0,0,0,0,0,0
18135,Alejo Rodriguez,Iona,2010,Sr,19,14,9,0,0,2,0,0,0,0,0,6,4
18141,Kyle Smyth,Iona,2010,So,1,1,1,0,0,6,3,0,32,10,10,3,3
2544,Jake Anderson,Iowa State,2010,Sr,42,27,10,0,0,43,8,1,71,25,23,24,19
3541,Scott Christopherson,Iowa State,2010,Jr,11,8,3,0,0,50,19,5,82,32,30,10,9
23288,Melvin Ejim,Iowa State,2010,Fr,40,27,17,6,4,39,7,4,26,3,3,28,17
4175,Diante Garrett,Iowa State,2010,Sr,47,31,6,1,1,107,34,0,66,24,15,21,19
23285,Calvin Godfrey,Iowa State,2010,Fr,29,20,12,5,3,39,18,6,0,0,0,24,16
28836,Austin McBeth,Iowa State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23286,Eric McKnight,Iowa State,2010,Fr,4,2,0,0,0,1,0,0,0,0,0,0,0
24328,Andrew Mitchell,Iowa State,2010,Sr,0,0,0,0,0,1,0,0,1,0,0,0,0
4182,Bubu Palo,Iowa State,2010,Fr,5,2,0,0,0,8,3,0,15,5,5,16,14
3543,DeMarcus Phillips,Iowa State,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
23287,Jordan Railey,Iowa State,2010,Fr,3,2,1,0,0,19,8,7,0,0,0,4,3
4134,Jamie Vanderbeken,Iowa State,2010,Sr,26,21,13,2,2,27,6,3,58,31,30,12,8
5086,Devon Archie,Iowa,2010,Jr,11,7,1,1,0,7,1,1,0,0,0,8,0
22340,Melsahn Basabe,Iowa,2010,Fr,74,47,22,12,7,64,27,14,0,0,0,37,27
3871,Andrew Brommer,Iowa,2010,Jr,23,14,6,4,3,16,7,5,0,0,0,12,5
8814,Bryce Cartwright,Iowa,2010,Jr,33,15,3,1,1,90,28,9,36,12,10,18,15
3878,Jarryd Cole,Iowa,2010,Sr,37,29,16,2,1,53,20,16,0,0,0,44,33
22341,Cody Cox,Iowa,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,Matt Gatens,Iowa,2010,Jr,17,5,1,1,1,54,23,11,82,29,27,41,38
22342,Devyn Marble,Iowa,2010,Fr,10,7,4,0,0,58,19,6,19,2,2,22,9
3882,Eric May,Iowa,2010,So,26,15,4,1,1,34,7,2,28,8,8,20,11
22343,Zach McCabe,Iowa,2010,Fr,28,12,4,0,0,20,7,4,35,7,7,10,8
3884,Cully Payne,Iowa,2010,So,1,0,0,0,0,0,0,0,4,2,2,4,4
22344,T.J. Sayre,Iowa,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
22345,Jordan Stoermer,Iowa,2010,Jr,0,0,0,0,0,0,0,0,8,3,3,2,2
22347,Branden Stubbs,Iowa,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
12828,Ben Botts,Fort Wayne,2010,Sr,3,1,1,0,0,8,3,3,15,4,4,2,2
20124,Antwaun Boyd,Fort Wayne,2010,Jr,1,1,0,0,0,1,0,0,0,0,0,0,0
12831,Frank Gaines,Fort Wayne,2010,So,4,3,0,0,0,6,1,0,7,3,3,7,6
23083,Michael Kibiloski,Fort Wayne,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
12835,Oleg Kovalov,Fort Wayne,2010,Sr,0,0,0,0,0,2,0,0,5,5,4,2,1
12837,Trey McCorkle,Fort Wayne,2010,Jr,12,7,5,0,0,13,5,3,0,0,0,2,2
12832,Jeremy Mixon,Fort Wayne,2010,Jr,2,0,0,0,0,11,4,3,6,2,2,2,1
12833,John Peckinpaugh,Fort Wayne,2010,Jr,7,4,3,0,0,1,0,0,3,0,0,1,0
12838,Zach Plackemeier,Fort Wayne,2010,Sr,2,1,1,0,0,3,0,0,16,6,6,4,4
23082,Krste Ruiz,Fort Wayne,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,Jason Smeathers,Fort Wayne,2010,Jr,0,0,0,0,0,6,1,0,5,2,2,4,4
11981,Terrance Williams,Fort Wayne,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
12892,John Ashworth,IUPUI,2010,Sr,1,0,0,0,0,7,3,1,11,3,1,3,3
12896,Nick DeSchepper,IUPUI,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
12897,Sean Esposito,IUPUI,2010,So,0,0,0,0,0,0,0,0,1,0,0,0,0
23084,Donovan Gibbs,IUPUI,2010,Fr,2,1,0,0,0,11,7,7,1,0,0,2,1
23086,P.J. Hubert,IUPUI,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,1,0
12895,Nick Kitcoff,IUPUI,2010,So,0,0,0,0,0,0,0,0,1,0,0,0,0
12890,David Mazanowski,IUPUI,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
12894,LeRoy Nobles,IUPUI,2010,Sr,11,7,2,0,0,13,2,2,27,7,3,23,18
23085,Mitchell Patton,IUPUI,2010,Fr,7,4,3,0,0,7,1,1,6,3,3,4,3
12891,Greg Rice,IUPUI,2010,RS-So,0,0,0,0,0,5,2,0,3,0,0,2,2
12889,Christian Siakam,IUPUI,2010,Jr,18,13,2,0,0,5,2,2,0,0,0,5,4
10351,Stephen Thomas,IUPUI,2010,Jr,4,1,0,0,0,18,9,0,9,4,3,6,5
12887,Anthony Williams,IUPUI,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,Alex Young,IUPUI,2010,Jr,24,17,2,0,0,29,6,0,20,5,3,24,18
15004,Gertavian Blake,Jackson State,2010,Sr,2,1,0,0,0,0,0,0,0,0,0,2,1
14998,Cason Burk,Jackson State,2010,Sr,0,0,0,0,0,3,0,0,2,1,1,4,3
23157,Jenirro Bush,Jackson State,2010,Jr,4,2,1,1,1,11,4,1,18,8,7,0,0
15002,DeSuan Dixon,Jackson State,2010,Sr,6,2,1,0,0,6,2,0,7,1,1,10,7
15012,Raymond Gregory,Jackson State,2010,So,5,3,2,2,2,2,1,0,0,0,0,6,2
9053,Tyrone Hanson,Jackson State,2010,Sr,9,5,0,0,0,13,4,1,22,9,8,2,2
14999,Chris Hyche,Jackson State,2010,Jr,1,0,0,0,0,0,0,0,3,2,2,0,0
15010,Oliver Jefferson,Jackson State,2010,Jr,0,0,0,0,0,1,0,0,0,0,0,0,0
15001,Davon Jones,Jackson State,2010,So,0,0,0,0,0,1,0,0,0,0,0,0,0
15007,Jonathan Lewis,Jackson State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
15005,Grant Maxey,Jackson State,2010,Sr,5,4,2,0,0,13,4,1,5,1,0,3,1
15013,Rod Melvin,Jackson State,2010,Jr,1,0,0,0,0,8,2,2,14,8,7,5,2
20179,Jacolby Pittman,Jackson State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23457,Jamarious Sykes,Jackson State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
15000,Christian Williams,Jackson State,2010,So,0,0,0,0,0,0,0,0,2,1,1,1,0
15011,Phillip Williams,Jackson State,2010,Jr,1,0,0,0,0,4,0,0,1,0,0,0,0
22505,Latiq Agard,Jacksonville State,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
22508,Frankie Bougher,Jacksonville State,2010,Fr,1,1,0,0,0,2,1,0,1,1,1,0,0
20701,DeAndre' Bynum,Jacksonville State,2010,Jr,2,0,0,0,0,3,1,0,2,1,1,5,2
12201,Jeremy Bynum,Jacksonville State,2010,Sr,0,0,0,0,0,17,5,1,18,7,7,5,3
22502,Nick Cook,Jacksonville State,2010,Fr,2,1,1,0,0,3,1,1,0,0,0,6,2
22506,Leventrice Gray,Jacksonville State,2010,Jr,2,1,1,0,0,4,1,0,0,0,0,2,2
12208,Stephen Hall,Jacksonville State,2010,Jr,17,9,6,3,1,34,18,11,3,1,1,8,5
22509,Brice Jenkins,Jacksonville State,2010,Fr,3,1,0,0,0,2,0,0,3,1,1,2,2
12203,Jonathan Merit,Jacksonville State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
12198,B.J. Miller,Jacksonville State,2010,Jr,3,1,0,0,0,4,1,0,23,11,9,5,4
12204,Nick Murphy,Jacksonville State,2010,Sr,16,7,3,0,0,22,7,2,7,1,1,11,8
12199,Dominique Shellman,Jacksonville State,2010,Jr,1,0,0,0,0,8,1,0,3,0,0,0,0
12207,Sean Thurston,Jacksonville State,2010,Sr,4,1,1,0,0,4,0,0,0,0,0,2,1
22507,Brian Williams (2),Jacksonville State,2010,Fr,3,1,0,0,0,4,3,0,2,2,1,4,3
22601,Aloys Cabell,Jacksonville,2010,Fr,0,0,0,0,0,5,2,0,2,1,1,2,1
14333,Travis Cohn,Jacksonville,2010,Sr,2,2,0,0,0,4,4,2,2,0,0,2,0
22599,Chris Davis,Jacksonville,2010,Fr,0,0,0,0,0,2,0,0,2,0,0,0,0
14332,Tevin Galvin,Jacksonville,2010,Jr,2,2,1,0,0,5,1,0,6,3,1,2,1
14320,A.J. Garden,Jacksonville,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
5758,Delwan Graham,Jacksonville,2010,Jr,5,2,1,0,0,7,4,1,2,1,1,4,3
14321,Ayron Hardy,Jacksonville,2010,Sr,6,6,1,1,1,9,4,1,2,2,1,3,3
22600,Shamlie Jeffers,Jacksonville,2010,Jr,2,1,1,0,0,2,0,0,0,0,0,0,0
22602,Keith McDougald,Jacksonville,2010,Fr,2,1,1,0,0,8,1,0,19,7,5,3,2
22604,Keion Palmer,Jacksonville,2010,Fr,0,0,0,0,0,3,0,0,0,0,0,0,0
14326,Glenn Powell,Jacksonville,2010,So,6,4,3,2,2,7,2,2,0,0,0,4,3
14330,Russell Powell,Jacksonville,2010,So,3,1,0,0,0,11,3,0,1,0,0,2,1
14325,Chris Rozier,Jacksonville,2010,So,1,1,0,0,0,3,0,0,0,0,0,0,0
4286,Denzel Bowles,James Madison,2010,Sr,44,34,23,15,14,57,22,6,0,0,0,41,30
18714,Alioune Diouf,James Madison,2010,So,1,0,0,0,0,0,0,0,1,0,0,0,0
18724,Trevon Flores,James Madison,2010,So,0,0,0,0,0,1,1,1,0,0,0,0,0
23650,Rayshawn Goins,James Madison,2010,Jr,35,17,9,0,0,33,9,1,3,2,2,31,17
9441,Anthony Hitchens,James Madison,2010,Jr,2,1,1,0,0,15,6,1,36,15,14,0,0
23649,Chad Jackson,James Madison,2010,Fr,4,2,1,0,0,8,5,1,4,2,2,4,2
18717,Ben Louis,James Madison,2010,Sr,2,0,0,0,0,0,0,0,8,5,5,0,0
23648,Kevin McGaughey,James Madison,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
18719,Devon Moore,James Madison,2010,So,17,8,2,0,0,33,14,2,10,3,2,27,16
23647,Andre Prince,James Madison,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
18716,Andrey Semenov,James Madison,2010,So,14,7,3,0,0,11,4,3,14,4,4,16,11
9465,Julius Wells,James Madison,2010,Jr,8,5,2,0,0,24,6,2,42,17,17,6,4
9400,Freddy Asprilla,Kansas State,2010,Jr,8,5,3,2,2,9,3,1,0,0,0,9,3
4532,Jordan Henriquez,Kansas State,2010,So,23,18,10,6,5,41,11,4,0,0,0,19,13
4212,Martavious Irving,Kansas State,2010,So,12,10,6,0,0,24,9,4,25,7,7,11,6
2210,Wally Judge,Kansas State,2010,So,8,3,3,0,0,13,4,3,0,0,0,9,4
2532,Curtis Kelly,Kansas State,2010,Sr,36,30,14,8,8,99,43,23,1,1,0,48,23
4210,Rodney McGruder,Kansas State,2010,So,15,10,7,0,0,55,19,7,77,29,28,29,23
23292,Juevol Myles,Kansas State,2010,So,3,1,0,0,0,3,2,0,1,1,0,3,1
4209,Victor Ojeleye,Kansas State,2010,Jr,3,1,0,0,0,4,1,0,1,0,0,2,1
23453,Devon Peterson,Kansas State,2010,Sr,3,2,0,0,0,6,3,1,1,1,1,4,3
23290,Alex Potuzak,Kansas State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,Jacob Pullen,Kansas State,2010,Sr,48,28,5,0,0,81,23,6,98,39,26,96,76
4211,Nick Russell,Kansas State,2010,So,3,3,1,0,0,11,5,0,15,5,5,6,4
4205,Jamar Samuels,Kansas State,2010,Jr,50,29,14,7,7,55,16,4,19,3,3,76,50
9406,Shane Southwell,Kansas State,2010,Fr,3,1,1,0,0,21,6,2,6,1,1,6,6
23294,Will Spradling,Kansas State,2010,Fr,5,2,1,0,0,16,10,1,61,22,17,23,20
23293,Nino Williams,Kansas State,2010,RS-Fr,0,0,0,0,0,0,0,0,1,1,1,0,0
4197,Elijah Johnson,Kansas,2010,So,8,7,7,6,6,8,3,0,29,8,8,6,4
4189,Jordan Juenemann,Kansas,2010,Jr,1,0,0,0,0,0,0,0,2,2,2,0,0
4190,Mario Little,Kansas,2010,Sr,18,12,3,0,0,45,16,9,19,7,5,11,6
4140,Brady Morningstar,Kansas,2010,Sr,13,8,4,0,0,40,17,9,62,25,24,10,9
4078,Marcus Morris,Kansas,2010,Jr,76,59,34,15,14,137,68,27,29,9,8,112,77
4191,Markieff Morris,Kansas,2010,Jr,101,76,51,25,24,66,28,17,18,7,7,79,50
4195,Tyrel Reed,Kansas,2010,Sr,12,10,2,1,1,29,8,0,109,45,43,37,27
4194,Travis Releford,Kansas,2010,So,6,4,1,0,0,5,4,1,16,5,5,10,6
23289,Niko Roberts,Kansas,2010,Fr,0,0,0,0,0,0,0,0,2,0,0,0,0
2383,Thomas Robinson,Kansas,2010,So,67,47,20,17,15,29,10,4,0,0,0,51,28
7111,Josh Selby,Kansas,2010,Fr,15,9,0,0,0,29,8,3,58,20,18,12,11
