GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
44735,Timajh Parker-Rivera,Towson,2015,Sr,73,49,22,7,6,29,9,2,1,0,0,87,44
85405,Alex Thomas,Towson,2015,Fr,11,7,2,0,0,8,2,1,0,0,0,9,5
81482,Aaron Ariri,Troy,2015,So,23,15,8,1,1,4,0,0,0,0,0,9,4
58991,Kelton Ford,Troy,2015,Jr,15,7,0,0,0,8,3,1,18,3,3,17,8
81485,Christian Harrison,Troy,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
81486,Jeremy Hollimon,Troy,2015,Jr,71,24,6,0,0,52,15,1,88,24,18,62,38
52992,Shawn Hopkins,Troy,2015,Fr,10,3,0,0,0,7,0,0,48,17,17,23,14
61285,Jordan Howard,Troy,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
89158,B.J. Miller (2),Troy,2015,Fr,24,11,0,0,0,10,6,0,29,6,6,5,3
39424,Jaro Moravek,Troy,2015,So,13,7,2,1,1,5,1,1,34,9,9,10,6
81487,Damion Ottman,Troy,2015,Fr,2,1,1,0,0,1,0,0,4,0,0,4,2
97829,Daniel Peace,Troy,2015,Jr,57,17,4,0,0,24,8,0,3,0,0,38,18
81488,"Wesley Person, Jr.",Troy,2015,So,49,19,5,2,1,54,26,1,156,60,40,66,53
89323,Jordon Varnado,Troy,2015,Fr,121,75,32,9,8,72,23,8,73,22,22,69,40
31023,John Walton III,Troy,2015,Sr,151,73,27,10,7,66,24,13,2,1,0,114,81
80006,Riley Conroy,Tulane,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
28007,Louis Dabney,Tulane,2015,Sr,58,29,3,0,0,107,38,4,132,41,25,69,54
83909,Melvin Frazier,Tulane,2015,Fr,40,19,5,8,6,15,2,1,43,10,9,18,4
84108,Kain Harris,Tulane,2015,Fr,22,10,3,1,1,22,6,2,54,17,16,21,18
30400,Jernard Jarreau,Tulane,2015,Sr,40,24,15,8,8,43,15,7,13,3,3,33,17
88524,Charvon Julien,Tulane,2015,Fr,12,8,1,0,0,14,2,0,34,7,7,1,0
42554,Kajon Mack,Tulane,2015,RS-Jr,2,1,0,0,0,5,1,0,2,0,0,0,0
28293,Malik Morgan,Tulane,2015,Jr,65,31,3,0,0,72,28,4,130,45,39,50,29
84235,Taron Oliver,Tulane,2015,Fr,8,5,2,0,0,7,1,0,5,1,1,2,1
80007,Dylan Osetkowski,Tulane,2015,So,146,78,34,26,20,72,16,5,35,10,8,96,63
84121,Blake Paul,Tulane,2015,Fr,34,17,7,12,7,5,2,2,0,0,0,25,15
57079,Cam Reynolds,Tulane,2015,So,33,16,9,0,0,52,11,1,58,12,9,14,11
57078,Ryan Smith,Tulane,2015,Jr,46,25,13,1,1,7,2,1,0,0,0,26,14
57266,Pat Birt,Tulsa,2015,Jr,27,9,0,0,0,54,21,4,151,60,54,52,37
97428,Kajon Brown,Tulsa,2015,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
57097,Marquel Curtis,Tulsa,2015,Sr,49,28,4,1,1,19,5,1,37,13,13,35,25
57100,Emmanuel Ezechinonso,Tulsa,2015,So,0,0,0,0,0,0,0,0,0,0,0,1,0
42557,Shaquille Harrison,Tulsa,2015,Sr,128,70,25,9,9,62,17,2,34,7,3,95,63
42559,Rashad Ray,Tulsa,2015,Sr,12,4,1,0,0,17,3,0,55,15,15,6,3
30777,Rashad Smith,Tulsa,2015,Sr,54,37,20,3,3,67,29,14,14,4,4,33,16
30778,Brandon Swannegan,Tulsa,2015,Sr,66,46,28,5,4,45,17,12,0,0,0,62,34
71591,Sterling Taplin,Tulsa,2015,Fr,3,2,0,0,0,3,2,0,27,5,5,7,6
42560,Nick Wood,Tulsa,2015,Sr,0,0,0,0,0,1,1,1,0,0,0,0,0
42561,James Woodard,Tulsa,2015,Sr,30,19,4,0,0,57,22,4,139,47,34,59,49
42562,D'Andre Wright,Tulsa,2015,Sr,66,44,29,14,13,38,7,5,8,0,0,34,21
58566,Hakeem Baxter,UAB,2015,Jr,39,18,3,1,1,35,4,1,27,9,9,34,25
24227,Robert Brown,UAB,2015,Sr,71,40,19,3,3,86,29,10,132,48,40,54,37
80610,Chris Cokley,UAB,2015,So,120,75,50,9,8,104,44,36,0,0,0,65,45
52556,William Lee,UAB,2015,So,58,44,19,15,13,80,32,22,76,26,25,43,31
80612,Lionel Love,UAB,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
57090,Tyler Madison,UAB,2015,Jr,20,7,4,0,0,3,1,0,2,0,0,10,6
57091,Tosin Mehinti,UAB,2015,Jr,58,36,21,11,10,53,21,15,0,0,0,63,32
80613,Nick Norton,UAB,2015,So,14,9,0,0,0,15,9,3,120,43,40,23,18
52854,Thomas Smallwood,UAB,2015,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
80614,Lewis Sullivan,UAB,2015,So,45,31,22,0,0,18,6,6,2,1,1,43,30
57094,Denzell Watts,UAB,2015,Jr,13,4,0,0,0,16,7,0,47,17,14,13,10
85378,Dirk Williams,UAB,2015,Jr,24,13,5,5,5,25,12,1,92,36,35,22,19
28987,Nolan Berry,UC Davis,2015,So,21,12,7,0,0,11,2,1,16,6,6,31,24
44780,Josh Fox,UC Davis,2015,Sr,90,62,36,7,7,183,78,33,1,0,0,97,64
26780,Georgi Funtarov,UC Davis,2015,Jr,3,3,2,0,0,3,2,2,6,1,1,0,0
89318,Garrison Goode,UC Davis,2015,Fr,27,12,8,2,1,10,3,1,0,0,0,12,4
44774,Darius Graham,UC Davis,2015,Jr,18,8,1,0,0,58,19,1,97,36,31,22,18
58173,Brynton Lemar,UC Davis,2015,Jr,27,13,3,0,0,88,31,6,90,38,32,35,23
22387,Neal Monson,UC Davis,2015,Jr,72,43,29,0,0,105,43,23,2,0,0,66,48
81581,Michael Onyebalu,UC Davis,2015,So,0,0,0,0,0,1,0,0,1,0,0,0,0
84508,Rogers Printup,UC Davis,2015,Fr,0,0,0,0,0,0,0,0,18,5,4,0,0
88562,Siler Schneider,UC Davis,2015,Fr,31,16,4,0,0,90,31,3,59,18,15,29,21
85398,Lawrence White,UC Davis,2015,Jr,24,16,3,1,1,37,14,2,32,9,8,28,11
31139,Mike Best,UC Irvine,2015,Sr,94,60,33,18,16,161,62,41,2,0,0,59,46
26511,Giannis Dimakopoulos,UC Irvine,2015,Jr,47,27,12,3,3,82,35,16,24,9,8,27,19
30629,Dominique Dunning,UC Irvine,2015,Sr,24,11,6,0,0,27,9,3,14,5,5,19,12
80550,Jonathan Galloway,UC Irvine,2015,Fr,27,21,10,4,4,19,4,2,0,0,0,23,11
58176,Jaron Martin,UC Irvine,2015,Jr,28,8,0,0,0,40,17,4,106,39,38,24,18
41432,Mamadou Ndiaye,UC Irvine,2015,Jr,133,109,84,67,65,80,33,24,0,0,0,135,85
50483,Luke Nelson,UC Irvine,2015,Jr,36,19,1,1,1,84,37,16,166,56,39,36,32
58177,Shawn Ray,UC Irvine,2015,Sr,0,0,0,0,0,1,1,0,0,0,0,0,0
80551,Spencer Rivers,UC Irvine,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
41342,Haroldas Saprykinas,UC Irvine,2015,So,0,0,0,0,0,3,1,1,13,4,4,0,0
84313,Brandon Smith (3),UC Irvine,2015,Fr,10,4,1,0,0,10,3,1,22,7,7,6,3
31144,Aaron Wright,UC Irvine,2015,Sr,20,8,0,0,0,14,4,1,38,13,12,19,14
44778,Alex Young (2),UC Irvine,2015,Sr,45,24,6,0,0,92,36,14,70,27,23,45,33
31369,Jaylen Bland,UC Riverside,2015,Sr,27,10,0,0,0,49,12,3,228,87,74,38,30
53081,Robert Boezeman,UC Riverside,2015,So,9,5,3,0,0,8,1,1,44,15,15,10,6
54071,Menno Dijkstra,UC Riverside,2015,Fr,41,29,15,1,1,43,20,9,0,0,0,12,11
98367,Koh Flippin,UC Riverside,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
98368,Primitivo Gomez,UC Riverside,2015,Jr,3,1,1,0,0,8,0,0,4,2,2,10,7
44783,Taylor Johns,UC Riverside,2015,Sr,85,50,19,17,13,68,26,7,36,9,8,85,59
98365,Secean Johnson,UC Riverside,2015,Jr,80,46,15,12,11,73,20,3,65,21,18,95,70
44784,Steven Jones,UC Riverside,2015,Sr,20,7,2,1,1,18,4,1,27,10,9,8,3
37890,Alexander Larsson,UC Riverside,2015,So,62,38,20,4,4,51,17,5,0,0,0,56,24
84278,Eric Rwahwire,UC Riverside,2015,Fr,1,1,0,0,0,2,1,0,4,2,2,0,0
84562,D.J. Sylvester,UC Riverside,2015,RS-Fr,2,1,0,0,0,5,4,1,20,6,3,11,9
88548,Malik Thames,UC Riverside,2015,Jr,23,9,0,0,0,36,11,1,48,19,16,33,25
98363,Gentrey Thomas,UC Riverside,2015,Jr,46,28,11,1,1,28,13,3,51,12,11,19,12
44791,Sam Beeler,UC Santa Barbara,2015,Sr,89,70,53,13,12,26,12,2,0,0,0,38,14
84515,Jarriesse Blackmon,UC Santa Barbara,2015,Fr,14,6,3,0,0,20,5,2,6,1,1,8,6
44789,Mitch Brewe,UC Santa Barbara,2015,Sr,55,37,25,0,0,43,17,12,12,1,1,42,30
44790,Michael Bryson,UC Santa Barbara,2015,Sr,73,53,24,12,12,114,45,15,136,58,46,67,55
80556,Justin Burks,UC Santa Barbara,2015,Fr,0,0,0,0,0,1,0,0,1,0,0,0,0
58181,Eric Childress,UC Santa Barbara,2015,Jr,38,19,10,0,0,39,14,0,51,27,23,15,11
31154,John Green (2),UC Santa Barbara,2015,Sr,44,24,5,2,1,77,26,11,62,21,20,51,36
58184,Alex Hart,UC Santa Barbara,2015,So,12,7,5,0,0,9,3,2,15,4,4,12,5
84603,Maxwell Kupchak,UC Santa Barbara,2015,Fr,23,17,10,1,1,39,10,6,20,5,5,30,21
80554,Ami Lakoju,UC Santa Barbara,2015,Fr,4,2,2,0,0,1,0,0,0,0,0,1,0
53456,Tide Osifeso,UC Santa Barbara,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80553,DaJuan Smith,UC Santa Barbara,2015,Sr,12,4,1,0,0,30,9,4,9,2,2,12,9
31152,T.J. Taylor (2),UC Santa Barbara,2015,Sr,4,1,0,0,0,17,4,2,29,6,6,1,0
74075,Grant Troutt,UC Santa Barbara,2015,Fr,0,0,0,0,0,1,0,0,2,0,0,0,0
80552,Gabe Vincent,UC Santa Barbara,2015,So,47,22,3,0,0,100,31,11,155,58,44,36,29
80555,Sam Walters,UC Santa Barbara,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42564,Staphon Blair,UCF,2015,Sr,45,27,19,5,4,13,3,2,0,0,0,18,7
84130,Chad Brown,UCF,2015,Fr,4,0,0,0,0,2,0,0,0,0,0,3,1
56690,A.J. Davis (2),UCF,2015,So,91,39,8,3,3,54,12,2,67,20,18,90,68
80025,Shaheed Davis,UCF,2015,Sr,46,22,7,4,3,25,7,3,57,17,15,29,13
84951,Tanksley Efianayi,UCF,2015,Jr,19,4,1,0,0,16,8,1,35,6,6,27,22
83961,Tacko Fall,UCF,2015,Fr,86,73,48,37,36,20,9,7,0,0,0,38,22
42073,Adonys Henriquez,UCF,2015,So,28,14,1,2,2,29,10,4,88,29,24,34,20
56936,Justin McBride,UCF,2015,Jr,59,42,22,3,3,35,15,8,0,0,0,61,36
84104,Chance McSpadden,UCF,2015,Fr,24,13,1,0,0,9,4,1,38,14,13,18,14
80021,Djordjije Mumin,UCF,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
42567,Daiquan Walker,UCF,2015,Sr,30,10,0,0,0,46,15,1,64,22,6,22,18
42568,Matt Williams,UCF,2015,Jr,12,8,3,0,0,31,11,3,106,32,32,14,11
56839,Bryce Alford,UCLA,2015,Jr,63,20,5,0,0,92,40,6,145,54,34,88,74
73130,Prince Ali,UCLA,2015,Fr,19,7,1,3,1,14,7,3,33,12,12,23,14
56841,Noah Allen,UCLA,2015,Jr,4,1,1,0,0,5,1,1,3,1,1,6,5
42067,Jonah Bolden,UCLA,2015,So,33,19,12,2,1,44,18,13,28,7,7,19,14
43767,Gyorgy Goloman,UCLA,2015,So,11,5,3,0,0,8,1,1,6,1,1,11,5
24316,Isaac Hamilton,UCLA,2015,Jr,51,28,8,0,0,137,61,13,100,37,32,36,30
54843,Aaron Holiday,UCLA,2015,Fr,37,10,1,0,0,88,34,7,63,27,22,40,33
89300,Ikenna Okwarabizie,UCLA,2015,So,1,0,0,0,0,0,0,0,0,0,0,0,0
84972,Alex Olesinski,UCLA,2015,Fr,13,6,1,0,0,3,0,0,3,1,1,13,8
24254,Tony Parker,UCLA,2015,Sr,168,99,62,17,15,73,27,18,0,0,0,102,50
88683,Jerrold Smith,UCLA,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
64323,Thomas Welsh,UCLA,2015,So,76,59,31,17,16,127,69,60,0,0,0,28,21
80997,Alec Wulff,UCLA,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
73153,Jalen Adams,Connecticut,2015,Fr,61,27,8,1,0,70,20,5,31,7,4,22,20
65854,Nnamdi Amilo,Connecticut,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
56938,Amida Brimah,Connecticut,2015,Jr,54,41,32,26,25,16,2,1,0,0,0,24,19
24297,Omar Calhoun,Connecticut,2015,Sr,11,6,1,0,0,26,10,1,47,17,16,7,6
24671,"Sam Cassell, Jr.",Connecticut,2015,Jr,0,0,0,0,0,2,0,0,17,6,5,2,2
83916,Steven Enoch,Connecticut,2015,Fr,12,8,4,4,3,10,4,3,0,0,0,7,2
41428,Kentan Facey,Connecticut,2015,Jr,37,25,11,5,4,21,9,6,0,0,0,15,11
98549,Christian Foxen,Connecticut,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
26603,Sterling Gibbs,Connecticut,2015,Sr,36,15,0,0,0,29,3,0,163,60,49,39,32
42072,Daniel Hamilton,Connecticut,2015,So,64,31,2,0,0,142,49,5,110,36,23,52,46
30852,Shonn Miller,Connecticut,2015,Sr,95,59,29,25,24,124,60,23,23,9,9,88,71
36261,Phil Nolan,Connecticut,2015,Sr,21,14,9,2,1,15,4,2,0,0,0,9,8
101285,Mike Noyes,Connecticut,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
24250,Rodney Purvis,Connecticut,2015,Jr,42,13,2,1,0,62,24,6,128,49,42,35,23
57830,Mark Cornelius,UMass Lowell,2015,Sr,74,48,22,0,0,25,11,2,28,13,11,46,27
79978,Josh Gantz,UMass Lowell,2015,Fr,67,36,28,0,0,31,11,10,64,19,18,40,22
79977,Matt Harris,UMass Lowell,2015,So,62,39,16,0,0,23,3,1,121,51,43,51,45
85313,Keith Hayes,UMass Lowell,2015,Fr,40,24,2,0,0,14,3,1,38,14,13,54,44
85481,Ryan Jones,UMass Lowell,2015,Fr,51,27,9,0,0,33,10,1,89,29,19,55,39
61162,Tyler Livingston,UMass Lowell,2015,Jr,49,33,25,0,0,36,18,16,83,23,22,19,15
57823,D.J. Mlachnik,UMass Lowell,2015,Sr,7,4,2,0,0,3,2,1,27,8,6,10,6
88071,Logan Primerano,UMass Lowell,2015,Fr,51,33,14,4,4,42,14,2,36,12,7,63,49
79976,Jordan Shea,UMass Lowell,2015,Fr,1,1,0,0,0,2,0,0,4,0,0,2,1
79975,Dontavious Smith,UMass Lowell,2015,Fr,59,34,18,8,6,15,4,0,1,0,0,18,9
57833,Jahad Thomas,UMass Lowell,2015,So,202,130,49,0,0,96,46,8,4,1,0,115,58
89409,Isaac White,UMass Lowell,2015,Fr,25,13,2,0,0,38,16,2,164,70,55,83,66
80597,Malcolm Brent,UMBC,2015,So,1,0,0,0,0,5,2,1,25,5,4,0,0
57836,Will Darley,UMBC,2015,Jr,56,32,14,0,0,70,32,17,85,37,30,31,27
57837,Rodney Elliott,UMBC,2015,So,46,20,3,1,1,37,18,4,91,29,17,56,45
88533,Daquon Ervin,UMBC,2015,Fr,7,2,0,0,0,10,2,0,12,1,1,2,2
86753,Nolan Gerrity,UMBC,2015,Fr,30,16,7,0,0,8,3,2,0,0,0,11,7
57838,Ben Grace,UMBC,2015,Jr,1,1,1,0,0,1,0,0,13,6,4,2,2
80598,Jourdan Grant,UMBC,2015,So,52,26,5,0,0,20,5,1,14,3,3,58,35
97415,Ishmail Jabbie,UMBC,2015,Fr,14,9,3,0,0,2,0,0,5,2,2,7,3
44610,Cody Joyce,UMBC,2015,Sr,102,55,37,1,1,37,7,4,0,0,0,58,40
57425,Jairus Lyles,UMBC,2015,So,81,41,2,0,0,66,23,0,73,22,15,85,62
86754,Sam Schwietz,UMBC,2015,Fr,25,15,11,3,2,4,1,1,0,0,0,13,4
88706,Joe Sherburne,UMBC,2015,Fr,36,20,9,0,0,38,15,4,137,52,52,29,23
53207,Jakob Stenhede,UMBC,2015,So,7,2,2,0,0,1,1,0,0,0,0,3,0
85384,Joel Wincowski,UMBC,2015,Fr,3,3,0,0,0,7,0,0,19,5,5,2,2
81739,Ryan Andino,Maryland-Eastern Shore,2015,So,0,0,0,0,0,13,4,1,97,33,31,6,4
58565,Mark Blackmon,Maryland-Eastern Shore,2015,Jr,4,2,2,0,0,4,1,0,13,6,6,6,4
86740,Dontae Caldwell,Maryland-Eastern Shore,2015,Fr,17,7,1,0,0,6,4,1,47,19,15,16,14
98958,Maurice Coleman,Maryland-Eastern Shore,2015,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
98959,Bakari Copeland,Maryland-Eastern Shore,2015,Jr,84,43,16,1,0,32,9,2,52,15,12,98,74
81740,Dominique Elliott,Maryland-Eastern Shore,2015,Sr,160,101,49,17,16,106,39,26,14,5,5,129,83
84558,Ahmad Frost,Maryland-Eastern Shore,2015,Fr,2,1,0,0,0,7,2,0,24,10,8,9,8
85696,Devin Martin,Maryland-Eastern Shore,2015,Sr,74,33,9,0,0,71,33,9,131,50,43,56,40
44729,Derrico Peck,Maryland-Eastern Shore,2015,Jr,39,31,16,12,12,6,4,2,0,0,0,10,4
58563,Shane Randall,Maryland-Eastern Shore,2015,Jr,21,11,5,0,0,8,5,3,6,2,2,19,17
98960,Thomas Rivera,Maryland-Eastern Shore,2015,Jr,18,9,0,0,0,21,6,1,37,8,4,20,12
98961,Marc Seylan,Maryland-Eastern Shore,2015,Jr,4,2,0,0,0,4,1,0,3,0,0,0,0
81744,Stephen Spurlock,Maryland-Eastern Shore,2015,So,6,3,2,1,1,3,0,0,1,0,0,0,0
98216,Isaac Taylor,Maryland-Eastern Shore,2015,Fr,28,13,5,3,3,10,2,1,0,0,0,6,3
85698,Joshu'a Warren,Maryland-Eastern Shore,2015,RS-Sr,8,4,2,0,0,4,0,0,0,0,0,4,1
81435,Darius Austin,Missouri-Kansas City,2015,So,50,27,10,1,1,78,17,4,32,10,10,47,29
97611,Lavell Boyd,Missouri-Kansas City,2015,Jr,38,18,4,0,0,55,21,1,120,47,38,31,26
85133,Ikem Eriobuna,Missouri-Kansas City,2015,Jr,1,0,0,0,0,2,0,0,5,1,1,0,0
57618,Martez Harrison,Missouri-Kansas City,2015,Jr,68,40,3,0,0,73,15,1,88,26,18,89,66
97609,Dashawn King,Missouri-Kansas City,2015,Jr,71,37,11,8,5,34,11,1,36,10,5,36,26
81438,Noah Knight,Missouri-Kansas City,2015,So,0,0,0,0,0,3,2,0,6,2,2,6,4
89993,Grant Leach,Missouri-Kansas City,2015,Fr,1,0,0,0,0,2,1,0,20,6,6,4,4
97608,Aleer Leek,Missouri-Kansas City,2015,Fr,9,4,2,0,0,8,3,1,17,6,6,11,4
42629,Broderick Newbill,Missouri-Kansas City,2015,Jr,24,16,10,4,1,17,7,6,7,1,1,22,14
30513,Shayok M. Shayok,Missouri-Kansas City,2015,Sr,61,37,21,6,6,50,26,9,9,3,3,44,16
81440,Thaddeus Smith,Missouri-Kansas City,2015,Sr,22,13,6,2,2,9,3,2,0,0,0,16,2
58531,Kyle Steward,Missouri-Kansas City,2015,Jr,31,18,8,1,1,39,10,4,48,20,19,23,19
97610,Darnell Tillman,Missouri-Kansas City,2015,Jr,33,21,9,4,3,15,5,0,0,0,0,15,8
88685,Trae Bryant,UNC Asheville,2015,Fr,4,1,0,0,0,6,3,0,20,5,5,5,5
28777,John Cannon,UNC Asheville,2015,Sr,11,8,6,1,1,9,4,1,1,0,0,5,3
32976,Sam Hughes,UNC Asheville,2015,Sr,71,39,16,5,5,120,55,23,11,6,6,75,52
80500,Raekwon Miller,UNC Asheville,2015,So,3,2,0,0,0,4,0,0,32,10,10,6,4
58120,David Robertson,UNC Asheville,2015,Jr,12,5,0,0,0,13,1,0,34,9,8,5,3
84903,Dylan Smith,UNC Asheville,2015,Fr,36,13,0,0,0,45,19,0,164,57,48,48,35
85226,Dwayne Sutton,UNC Asheville,2015,Fr,77,45,14,2,2,47,18,2,57,18,13,87,54
80501,Ahmad Thomas,UNC Asheville,2015,So,68,38,22,1,1,106,42,15,20,4,4,40,26
80503,Kevin Vannatta,UNC Asheville,2015,So,40,26,7,0,0,63,32,8,79,32,25,83,67
44884,Will Weeks,UNC Asheville,2015,Jr,96,57,23,0,0,54,17,8,0,0,0,56,31
80504,Alec Wnuk,UNC Asheville,2015,So,5,5,2,0,0,3,1,1,2,1,1,4,2
52845,Giacomo Zilli,UNC Asheville,2015,Jr,4,2,2,0,0,5,1,1,0,0,0,1,0
88386,Michael Adams,UNC Greensboro,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
41707,Francisco Alonso,UNC Greensboro,2015,Fr,35,18,3,0,0,30,16,1,164,64,57,62,51
41316,Diante Baldwin,UNC Greensboro,2015,Jr,67,31,4,1,1,87,30,0,43,17,11,56,40
81293,Lloyd Burgess,UNC Greensboro,2015,Fr,13,9,3,1,1,5,0,0,0,0,0,10,4
41313,Clay Byrd,UNC Greensboro,2015,Jr,0,0,0,0,0,0,0,0,25,10,10,0,0
81295,Garrett Collins,UNC Greensboro,2015,So,0,0,0,0,0,1,0,0,6,3,3,0,0
58795,Jordy Kuiper,UNC Greensboro,2015,RS-Jr,6,5,3,0,0,8,2,0,2,0,0,2,2
34085,Asad Lamot,UNC Greensboro,2015,Sr,6,3,0,0,0,12,5,0,69,27,25,14,11
44236,Kayel Locke,UNC Greensboro,2015,Sr,92,60,24,5,4,157,63,11,69,21,21,78,51
85487,Jelani Mofford,UNC Greensboro,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
87228,Taqqi Muhammad,UNC Greensboro,2015,RS-Fr,0,0,0,0,0,1,0,0,1,0,0,0,0
81296,Marvin Smith (2),UNC Greensboro,2015,So,40,19,7,4,1,59,19,6,138,47,43,44,28
84916,Demetrius Troy,UNC Greensboro,2015,Fr,11,4,0,0,0,39,15,2,54,24,20,12,8
44234,R.J. White,UNC Greensboro,2015,Jr,107,82,47,16,16,91,42,6,14,5,5,73,51
24697,Marcus Bryan,UNC Wilmington,2015,So,45,19,9,0,0,53,19,10,1,1,1,32,18
85119,C.J. Bryce,UNC Wilmington,2015,Fr,53,40,14,0,0,82,27,7,21,7,7,53,36
85130,Devontae Cacok,UNC Wilmington,2015,Fr,29,20,11,5,4,9,2,1,0,0,0,19,6
55351,Chris Flemmings,UNC Wilmington,2015,Jr,58,36,9,5,5,54,27,7,118,43,42,57,45
44726,C.J. Gettys,UNC Wilmington,2015,Jr,40,24,11,6,6,37,13,3,0,0,0,35,26
84379,Trey Grundy,UNC Wilmington,2015,Fr,8,5,4,0,0,7,3,0,4,0,0,2,1
31633,Kevin Hickson,UNC Wilmington,2015,Jr,1,0,0,0,0,1,0,0,0,0,0,0,0
32977,Denzel Ingram,UNC Wilmington,2015,Jr,14,4,0,0,0,92,32,2,139,50,34,23,14
84636,Mark Matthews,UNC Wilmington,2015,Fr,9,4,2,0,0,13,4,1,16,3,2,6,4
58215,Chuck Ogbodo,UNC Wilmington,2015,Jr,20,14,9,0,0,12,7,2,0,0,0,9,4
31249,Craig Ponder,UNC Wilmington,2015,Sr,46,26,3,0,0,64,30,2,86,31,28,50,33
80567,Nick Powell,UNC Wilmington,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
31250,Dylan Sherwood,UNC Wilmington,2015,Sr,18,14,7,0,0,11,6,4,50,15,15,13,9
80568,Jordan Talley,UNC Wilmington,2015,So,47,28,0,0,0,57,18,1,53,9,6,43,33
87222,Aarias Austin,Northern Iowa,2015,Jr,3,0,0,0,0,4,3,0,16,8,5,0,0
30544,Matt Bohannon,Northern Iowa,2015,Sr,24,20,12,0,0,35,13,7,170,65,65,42,34
57191,Klint Carlson,Northern Iowa,2015,So,48,35,17,4,3,69,27,8,44,16,12,26,17
57190,Ted Friedman,Northern Iowa,2015,So,10,5,5,1,1,12,5,3,0,0,0,7,1
24230,Paul Jesperson,Northern Iowa,2015,Sr,29,15,4,0,0,47,21,8,145,59,48,16,16
57189,Robert Knar,Northern Iowa,2015,So,0,0,0,0,0,0,0,0,1,0,0,0,0
57188,Bennett Koch,Northern Iowa,2015,So,71,44,24,7,7,90,33,7,0,0,0,80,60
71462,Wyatt Lohaus,Northern Iowa,2015,So,21,14,6,0,0,36,11,4,39,11,9,14,10
57187,Jeremy Morgan,Northern Iowa,2015,Jr,45,27,13,2,2,60,23,6,95,42,34,61,49
28786,Wes Washpun,Northern Iowa,2015,Sr,103,69,1,5,5,127,47,2,70,22,8,109,81
28989,Ben Carter,UNLV,2015,Jr,71,43,21,3,3,32,14,8,0,0,0,54,42
30616,Barry Cheaney,UNLV,2015,Sr,0,0,0,0,0,1,0,0,2,1,1,2,1
42637,Daquan Cook,UNLV,2015,Jr,0,0,0,0,0,1,0,0,1,1,1,0,0
80941,Jordan Cornish,UNLV,2015,So,23,9,2,0,0,18,5,0,68,18,18,29,16
30617,Bryan Glenn,UNLV,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
26695,Tyrell Bellot-Green,UNLV,2015,Jr,0,0,0,0,0,3,0,0,6,1,1,2,2
59508,Derrick Jones,UNLV,2015,Fr,69,51,24,18,15,21,8,5,27,5,4,73,39
80940,Patrick McCaw,UNLV,2015,So,51,25,9,2,2,43,18,7,113,39,33,34,26
42369,Dwayne Morgan,UNLV,2015,So,51,27,15,3,2,44,14,7,8,3,3,36,27
30892,Ike Nwamu,UNLV,2015,Sr,37,12,3,4,2,36,10,2,119,39,31,49,35
52562,Goodluck Okonoboh,UNLV,2015,So,10,5,4,2,2,5,1,0,0,0,0,10,4
53414,Jalen Poyser,UNLV,2015,Fr,30,12,1,1,1,24,6,0,38,14,13,25,16
28207,Jerome Seagears,UNLV,2015,Sr,41,25,0,0,0,24,6,0,84,30,24,31,25
97489,Austin Starr,UNLV,2015,Fr,0,0,0,0,0,0,0,0,8,1,1,0,0
54846,Stephen Zimmerman,UNLV,2015,Fr,73,40,20,11,10,81,31,23,12,3,3,65,41
45161,Michael Buchanan,USC Upstate,2015,Jr,134,90,35,2,1,87,33,13,0,0,0,68,38
80355,Mike Cunningham,USC Upstate,2015,Fr,22,10,3,0,0,50,20,5,124,40,37,33,28
57918,Josh Cuthbertson,USC Upstate,2015,Jr,38,26,6,0,0,36,17,6,93,29,27,38,27
97537,Blake Edwards,USC Upstate,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
45531,Damien Goodwin,USC Upstate,2015,Jr,11,4,1,1,0,4,1,1,3,0,0,13,8
85323,Deion Holmes,USC Upstate,2015,Fr,38,14,2,2,2,101,34,9,118,38,38,42,33
89356,Malik Moore,USC Upstate,2015,Fr,28,15,7,1,1,16,3,0,46,14,14,33,19
